11:memory-leaks	c++	memory	memory-management	c	iphone	malloc	debugging	c#	java	30.0%	60.0%	40.0
2631:game-development	c++	java	video	books	programming-languages	javascript	iphone	functional-programming	android	10.0%	33.33333333333333%	15.384615384615383
2636:sql	sql-server	database-design	sql-server-2005	primary-key	foreign-keys	database	oracle	asp.net	objective-c	20.0%	66.66666666666666%	30.769230769230766
2644:java	eclipse	eclipse-plugin	wpf	android	ios	string	exception-handling	try-catch	jar	10.0%	50.0%	16.666666666666668
2646:git	svn	git-svn	github	mercurial	version-control	clone	tortoisesvn	git-remote	commit	10.0%	100.0%	18.181818181818183
2652:java	asp.net	asp.net-mvc	c#	mvc	fonts	.net	android	asp.net-mvc-3	css	20.0%	100.0%	33.333333333333336
2656:wpf	c#	xaml	silverlight	.net	databinding	wpf-controls	datatemplate	binding	mvvm	30.0%	75.0%	42.857142857142854
2670:c#	python	list	c++	java	asp.net	collections	linq	layer	reflection	10.0%	20.0%	13.333333333333334
2674:visual-studio	c#	visual-studio-2008	visual-studio-2010	c++	.net	visual-c++	windows	php	dll	10.0%	50.0%	16.666666666666668
2677:serialization	.net	c#	java	xml-serialization	php	xml	numbers	python	variables	10.0%	25.0%	14.285714285714286
2688:php	windows	mysql	c++	c#	iis	.net	windows-xp	java	dll	30.0%	60.0%	40.0
2700:java	javascript	c#	regex	ruby	hashmap	boolean	.net	arrays	jqgrid	10.0%	33.33333333333333%	15.384615384615383
2729:c#	.net	java	asp.net	gridview	oop	class	gwt	css	html	10.0%	33.33333333333333%	15.384615384615383
2753:java	c#	sorting	list	iphone	algorithm	.net	data-structures	asp.net	html	20.0%	66.66666666666666%	30.769230769230766
2758:java	c#	asp.net	c++	bytearray	encryption	jquery	.net	inputstream	ruby-on-rails	10.0%	33.33333333333333%	15.384615384615383
2775:c#	events	asp.net	.net	jquery	javascript	delegates	winforms	fullcalendar	gridview	20.0%	100.0%	33.333333333333336
2798:c#	.net	asp.net	books	assemblies	jquery	winforms	visual-studio	c	visual-studio-2010	20.0%	50.0%	28.571428571428573
2817:java	eclipse	javascript	jsp	objective-c	eclipse-plugin	c#	java-ee	exception-handling	try-catch	30.0%	75.0%	42.857142857142854
2870:svn	git	oracle	java	wpf	maven-2	database	c++	mercurial	iphone	10.0%	50.0%	16.666666666666668
2891:php	java	c++	.net	c#	javascript	plugins	ms-access	ajax	jsp	0.0%	0.0%	NaN
2894:c#	php	file-io	java	iphone	windows	c	c++	.net	text	0.0%	0.0%	NaN
2896:c++	c#	vector	java	.net	polymorphism	generics	algorithm	gwt	interface	0.0%	0.0%	NaN
2901:javascript	ajax	http	jquery	asp.net	c#	php	java	python	https	20.0%	50.0%	28.571428571428573
2902:gcc	c++	mysql	linker	c	c#	compiler	g++	linux	.net	20.0%	50.0%	28.571428571428573
2916:c++	books	functional-programming	programming-languages	.net	career-development	c	self-improvement	c#	javascript	0.0%	0.0%	NaN
2922:regex	android	php	java	c++	asp.net	iphone	uinavigationbar	html	excel	10.0%	25.0%	14.285714285714286
2923:.net	asp.net	asp.net-mvc	c#	visual-studio	mvc	asp.net-mvc-3	.net-3.5	visual-studio-2008	java	10.0%	100.0%	18.181818181818183
2935:java	asp.net	.net	android	c#	web-development	html	iphone	css	web-applications	0.0%	0.0%	NaN
2951:logging	log4net	log4j	java	c#	log4netconfiguration	.net	asp.net-mvc	asp.net	eventlog	10.0%	33.33333333333333%	15.384615384615383
2954:java	eclipse	c#	class	objective-c	javascript	constructor	exception-handling	try-catch	clojure	10.0%	33.33333333333333%	15.384615384615383
2962:eclipse	java	editor	c#	regex	php	javascript	python	html	vim	10.0%	25.0%	14.285714285714286
2964:exception	c#	exception-handling	java	.net	c++	vb.net	asp.net	try-catch	visual-studio-2005	20.0%	100.0%	33.333333333333336
2981:mysql	php	c#	regex	sql	.net	asp.net	query	visual-studio	utf-8	20.0%	100.0%	33.333333333333336
2989:java	c#	php	constructor	design	silverlight	arrays	asp.net	jasper-reports	crosstab	10.0%	100.0%	18.181818181818183
3003:web-services	.net	asp.net	wcf	java	c#	service	rest	iphone	windows-services	0.0%	0.0%	NaN
3009:java	c#	php	javascript	unicode	string	html	utf-8	c++	encoding	10.0%	100.0%	18.181818181818183
3011:c#	asp.net	.net	javascript	c++	php	python	java	asp.net-mvc	assemblies	0.0%	0.0%	NaN
3021:c++	c#	books	.net	asp.net	programming-languages	javascript	android	node.js	resources	10.0%	25.0%	14.285714285714286
3041:c#	php	c++	drupal	templates	.net	drupal-6	xslt	java	math	10.0%	33.33333333333333%	15.384615384615383
3051:php	c#	java	regex	c++	word	string	python	interface	spellchecking	0.0%	0.0%	NaN
3084:php	java	javascript	c++	c#	c	html	xml	wordpress	jquery	10.0%	20.0%	13.333333333333334
3085:javascript	java	ant	maven	ivy	maven-2	hide	json	php	c++	0.0%	0.0%	NaN
3088:regex	javascript	asp.net	validation	lambda	python	jquery	c#	java	php	20.0%	100.0%	33.333333333333336
3093:.htaccess	apache	mod-rewrite	redirect	url-rewriting	php	url	subdomain	html	rewrite	20.0%	66.66666666666666%	30.769230769230766
3097:c#	exception	java	.net	exception-handling	c++	vb.net	android	visual-studio-2005	math	30.0%	60.0%	40.0
3099:.htaccess	mod-rewrite	apache	redirect	url-rewriting	php	rewrite	regex	subdomain	asp.net	10.0%	100.0%	18.181818181818183
3101:xml	c#	c++	javascript	java	unicode	.net	encoding	xslt	xml-schema	20.0%	66.66666666666666%	30.769230769230766
3103:sql	database	sql-server	triggers	mysql	sql-server-2005	stored-procedures	sqlite	oracle	tsql	20.0%	40.0%	26.666666666666668
3105:css	wpf	html	c#	.net	java	javascript	wpf-controls	xaml	asp.net	20.0%	66.66666666666666%	30.769230769230766
3119:exception	c#	java	exception-handling	c++	.net	asp.net	vb.net	try-catch	visual-studio-2005	20.0%	50.0%	28.571428571428573
3120:tree	css	data-structures	jquery	avl-tree	homework	drupal	javascript	c	binary-trees	30.0%	100.0%	46.15384615384615
3127:ruby-on-rails	ruby	mod-rewrite	ruby-on-rails-3	apache	.htaccess	url-rewriting	routes	redirect	php	20.0%	100.0%	33.333333333333336
3133:python	java	c#	css	php	c	html	function	jquery	ruby-on-rails	10.0%	25.0%	14.285714285714286
3152:java	eclipse	bash	file	shell	jar	manifest.mf	batch	javascript	dos	10.0%	20.0%	13.333333333333334
3153:c#	android	asp.net	settings	java	menu	python	visual-studio-2008	jquery	import	10.0%	33.33333333333333%	15.384615384615383
3162:assembly	c++	c#	java	python	.net	c	assemblies	math	asp.net	20.0%	66.66666666666666%	30.769230769230766
3165:c#	java	python	php	asp.net	domain-driven-design	domain	.net	c++	flex	10.0%	50.0%	16.666666666666668
3174:visual-studio	visual-studio-2010	visual-studio-2008	projects-and-solutions	c#	.net	c++	build	copy	visual-studio-team-system	10.0%	100.0%	18.181818181818183
3194:agile	scrum	career-development	books	methodology	design	software-engineering	c#	java	management	10.0%	25.0%	14.285714285714286
3211:c#	java	.net	r	database	junit	tdd	delphi	math	python	0.0%	0.0%	NaN
3231:c#	php	windows	javascript	iphone	vb.net	xaml	wpf	visual-studio-2010	winapi	0.0%	0.0%	NaN
3236:java	php	javascript	c#	css3	android	.net	css	html5	c++	10.0%	20.0%	13.333333333333334
3237:python	java	c#	regex	groovy	.net	spring	objective-c	properties	c++	10.0%	25.0%	14.285714285714286
3241:.net	c#	java	.net-4.0	delphi	mono	ide	visual-c++	visual-studio-2008	windows	30.0%	100.0%	46.15384615384615
3250:java	c#	php	multithreading	wait	c	javascript	cms	asp.net	android	0.0%	0.0%	NaN
3259:c#	.net	windows	iphone	java	visual-c++	silverlight	tools	dll	c++	0.0%	0.0%	NaN
3269:c#	types	generics	.net	java	interface	reference	linq	string	class	10.0%	20.0%	13.333333333333334
3273:java	c#	php	c++	asp.net	ruby-on-rails	r	javascript	android	web-development	0.0%	0.0%	NaN
3275:pdf	html	java	asp.net	php	c#	.net	itext	pdf-generation	iphone	30.0%	75.0%	42.857142857142854
3276:facebook	facebook-connect	iphone	facebook-graph-api	php	android	objective-c	c#	facebook-like	ruby-on-rails	0.0%	0.0%	NaN
3285:c#	c++	java	file	android	c	stream	xml	.net	file-io	30.0%	75.0%	42.857142857142854
3309:php	sockets	mysql	c++	java	tcp	c#	sqlite	function	pass-by-reference	20.0%	66.66666666666666%	30.769230769230766
3320:.net	windows	asp.net	c#	java	c++	c	library	vb.net	ide	10.0%	50.0%	16.666666666666668
3322:mysql	php	asp.net	sql	c#	html	database	sqlite	types	sql-server	10.0%	25.0%	14.285714285714286
3351:c#	asp.net	.net	php	java	iphone	iis	python	vim	ip	0.0%	0.0%	NaN
3363:msmq	matlab	queue	c#	iphone	websphere-mq	asp.net	wcf	multithreading	.net	0.0%	0.0%	NaN
3375:java	file	c++	python	filesystems	linux	c#	c	activex	com	20.0%	50.0%	28.571428571428573
3377:asp.net	c#	wpf	.net	sharepoint	winforms	usercontrols	sharepoint2007	vb	javascript	10.0%	25.0%	14.285714285714286
3387:maven-2	ant	java	maven	continuous-integration	eclipse	teamcity	msbuild	xcode	build	20.0%	40.0%	26.666666666666668
3394:python	printing	c#	windows	c	java	string	python-3.x	output	php	20.0%	66.66666666666666%	30.769230769230766
3400:c#	java	encryption	string	c++	.net	binary	c	php	bytearray	0.0%	0.0%	NaN
3404:javascript	java	php	c++	design-patterns	objective-c	ajax	django	go	anti-patterns	0.0%	0.0%	NaN
3415:c#	asp.net	.net	dataset	ado.net	java	datatable	vb.net	android	gridview	0.0%	0.0%	NaN
3436:wpf	c#	silverlight	xaml	databinding	.net	listbox	binding	silverlight-4.0	wpf-controls	20.0%	66.66666666666666%	30.769230769230766
3442:list	c#	python	java	c++	linq	r	collections	linked-list	.net	30.0%	60.0%	40.0
3444:javascript	jquery	html	css	click	hyperlink	javascript-events	jquery-ui	ajax	onclick	10.0%	50.0%	16.666666666666668
3445:c#	php	asp.net	.net	iphone	objective-c	regex	parsing	vb.net	web-development	0.0%	0.0%	NaN
3474:ant	java	delete	rename	eclipse	vb.net	file	c#	build	maven-2	20.0%	66.66666666666666%	30.769230769230766
3481:iphone	objective-c	memory-management	uiviewcontroller	cocoa-touch	xcode	uinavigationcontroller	ios	memory-leaks	ipad	30.0%	100.0%	46.15384615384615
3497:javascript	c#	asp.net	.net	osx	php	windows	asp.net-mvc	file-io	java	0.0%	0.0%	NaN
3508:django	python	django-models	ruby-on-rails	asp.net-mvc	php	ruby-on-rails-3	sql-server-2000	java	c#	20.0%	66.66666666666666%	30.769230769230766
3512:regex	javascript	perl	python	php	java	string	match	c#	asp.net	20.0%	50.0%	28.571428571428573
3515:c#	asp.net	java	c++	ado.net	memory-leaks	memory	node.js	iphone	sql	10.0%	33.33333333333333%	15.384615384615383
3519:php	file	c#	zip	java	asp.net	iphone	javascript	upload	vb.net	10.0%	33.33333333333333%	15.384615384615383
3528:c++	c#	java	javascript	windows	asp.net	gcc	python	library	ajax	20.0%	66.66666666666666%	30.769230769230766
3547:python	c#	file	excel	javascript	unix	jquery	shell	linux	php	10.0%	33.33333333333333%	15.384615384615383
3564:c#	javascript	java	php	c++	.net	sql	asp.net	regex	c	10.0%	33.33333333333333%	15.384615384615383
3580:java	eclipse	javascript	php	asp.net	c++	c#	android	exception-handling	try-catch	10.0%	33.33333333333333%	15.384615384615383
3598:silverlight	wpf	javascript	c#	silverlight-3.0	javafx	cron	asp.net	jquery	xaml	10.0%	100.0%	18.181818181818183
3602:c#	java	javascript	.net	objective-c	linux	php	methods	c++	static	10.0%	25.0%	14.285714285714286
3607:image	iphone	jquery	javascript	css	animation	objective-c	c#	php	html	10.0%	33.33333333333333%	15.384615384615383
3611:c#	java	asp.net	objective-c	python	.net	c++	anonymous-methods	extension-methods	methods	20.0%	66.66666666666666%	30.769230769230766
3615:java	c#	serialization	iphone	reflection	oop	objective-c	nhibernate	asp.net	python	10.0%	50.0%	16.666666666666668
3619:c#	string	arrays	javascript	.net	python	java	c++	convert	ruby	0.0%	0.0%	NaN
3626:unit-testing	testing	java	c#	junit	.net	tdd	c++	integration-testing	nunit	30.0%	100.0%	46.15384615384615
3628:c#	silverlight	jquery	javascript	mfc	java	objective-c	.net	iphone	wpf	30.0%	75.0%	42.857142857142854
3644:git	svn	git-svn	branch	version-control	commit	merge	mercurial	clone	github	20.0%	100.0%	33.333333333333336
3647:git	mercurial	svn	version-control	git-svn	clone	git-branching	branch	tortoisesvn	xcode	20.0%	50.0%	28.571428571428573
3655:regex	java	javascript	php	lambda	python	string	history	ruby	compiler	0.0%	0.0%	NaN
3670:wpf	c#	xaml	databinding	silverlight	.net	wpf-controls	combobox	silverlight-4.0	binding	30.0%	100.0%	46.15384615384615
3682:multithreading	java	c#	c++	python	.net	javascript	c	android	list	0.0%	0.0%	NaN
3683:c#	java	asp.net	javascript	c++	php	r	mvc	books	node.js	10.0%	50.0%	16.666666666666668
3688:xslt	xml	templates	xpath	html	c++	xsltprocessor	c#	xslt-2.0	xsl-fo	10.0%	50.0%	16.666666666666668
3691:java	eclipse	netbeans	javascript	c#	sql	.net	c++	android	html	10.0%	33.33333333333333%	15.384615384615383
3695:java	c#	php	python	casting	c	c++	copy	jsp	css	0.0%	0.0%	NaN
3698:maven-2	maven	java	eclipse	plugins	ant	netbeans	svn	maven-plugin	nexus	10.0%	100.0%	18.181818181818183
3699:python	ruby	ruby-on-rails	testing	class	ruby-on-rails-3	c++	java	oop	metaprogramming	20.0%	50.0%	28.571428571428573
3713:java	c#	javascript	php	math	asp.net	html5	windows	.net	c++	10.0%	33.33333333333333%	15.384615384615383
3719:php	c#	java	asp.net	.net	xml	javascript	mvc	asp.net-mvc	objective-c	10.0%	50.0%	16.666666666666668
3727:magento	php	drupal	e-commerce	ubercart	c#	iphone	android	.net	mysql	10.0%	33.33333333333333%	15.384615384615383
3732:java	c++	c#	python	r	php	javascript	c	asp.net	math	0.0%	0.0%	NaN
3749:javascript	php	c#	java	programming-languages	asp.net	mvc	language-agnostic	c	c++	0.0%	0.0%	NaN
3752:loops	c#	java	javascript	php	c++	for-loop	actionscript-3	while-loops	foreach	10.0%	25.0%	14.285714285714286
3757:programming-languages	regex	ruby-on-rails	python	internationalization	c++	php	android	scripting-language	c#	10.0%	50.0%	16.666666666666668
3760:c#	interface	java	oop	inheritance	c++	abstract-class	abstract	delphi	language-agnostic	30.0%	75.0%	42.857142857142854
3771:sql	c#	mysql	database	objective-c	java	sql-server-2005	tsql	oracle	iphone	10.0%	100.0%	18.181818181818183
3774:java	eclipse	ssl	jar	https	certificate	ssl-certificate	security	gwt	pem	20.0%	50.0%	28.571428571428573
3794:c#	xml	flex	java	.net	database	winforms	sql	iphone	swing	20.0%	100.0%	33.333333333333336
3796:windows	c#	.net	asp.net	c++	dll	web-development	file	exe	iis5	10.0%	33.33333333333333%	15.384615384615383
3819:mod-rewrite	c#	html	java	php	.htaccess	css	asp.net	windows	ajax	0.0%	0.0%	NaN
3820:sockets	c#	javascript	c	tcp	c++	networking	email	websphere-mq	windows	0.0%	0.0%	NaN
3843:c++	c	string	visual-c++	stl	loops	java	time	iostream	casting	20.0%	50.0%	28.571428571428573
3854:sockets	networking	udp	c#	java	c++	tcp	c	network-programming	linux	20.0%	50.0%	28.571428571428573
3870:c#	flash	.net	javascript	php	java	math	node.js	c++	vb.net	0.0%	0.0%	NaN
3881:c#	mysql	sql	linq-to-sql	sql-server	.net	linq	java	javascript	update	20.0%	40.0%	26.666666666666668
3886:string	c#	python	java	.net	c++	javascript	php	arrays	regex	20.0%	50.0%	28.571428571428573
3897:windows	c#	asp.net	java	.net	javascript	com	css	c	dll	0.0%	0.0%	NaN
3899:html	php	css	image	javascript	asp.net	ckeditor	jquery	c#	python	10.0%	25.0%	14.285714285714286
3909:php	javascript	css	mysql	sql	jquery	iphone	c#	newline	patch	0.0%	0.0%	NaN
3916:javascript	html	jquery	css	iphone	div	c#	java	cocoa	.net	10.0%	100.0%	18.181818181818183
3930:c#	windows	keyboard	android	java	keyboard-shortcuts	swing	desktop-application	application	uri	20.0%	40.0%	26.666666666666668
3933:jquery	css	html	javascript	regex	php	colors	jquery-ui	li	list	10.0%	100.0%	18.181818181818183
3949:exception	c#	.net	java	c++	logging	exception-handling	silverlight	stack-trace	asp.net	10.0%	25.0%	14.285714285714286
3976:email	php	smtp	asp.net	gmail	c#	python	outlook	exchange	html	20.0%	66.66666666666666%	30.769230769230766
4035:.htaccess	mod-rewrite	apache	php	redirect	apache2	url-rewriting	wordpress	rewrite	query-string	20.0%	66.66666666666666%	30.769230769230766
4045:windows	c++	c#	.net	dll	windows-xp	asp.net	windows-7	c	com	0.0%	0.0%	NaN
4051:jquery	javascript	css	c++	html	c#	java	firefox	browser	c	10.0%	50.0%	16.666666666666668
4056:c#	drupal	treeview	java	linked-list	xml	jquery	javascript	dom	tree	0.0%	0.0%	NaN
4080:sql	sql-server	sql-server-2008	stored-procedures	tsql	c#	mysql	sql-server-2005	java	asp.net	20.0%	100.0%	33.333333333333336
4084:java	.net	c#	asp.net	c++	html	focus	swing	winforms	mod-rewrite	20.0%	66.66666666666666%	30.769230769230766
4095:java	asp.net	python	php	javascript	html5	iphone	c#	regex	c++	10.0%	20.0%	13.333333333333334
4096:android	bluetooth	usb	c#	iphone	.net	windows	c++	winapi	linux	10.0%	33.33333333333333%	15.384615384615383
4101:jquery	c#	.net	html	asp.net	java	javascript	winforms	wpf	focus	10.0%	33.33333333333333%	15.384615384615383
4107:c#	java	asp.net	javascript	php	jsp	html	math	asp.net-ajax	ajax	20.0%	40.0%	26.666666666666668
4125:mysql	database	sql	c#	.net	query	asp.net	linq-to-sql	java	sqlite	20.0%	66.66666666666666%	30.769230769230766
4133:c#	asp.net	python	vb.net	layer	javascript	.net-4.0	linux	css	frameworks	10.0%	20.0%	13.333333333333334
4137:c#	asp.net	javascript	.net	php	c++	c	objective-c	java	asp.net-mvc	0.0%	0.0%	NaN
4139:wcf	c#	service	.net	asp.net	rest	web-services	android	windows-services	java	20.0%	50.0%	28.571428571428573
4152:visual-studio	visual-studio-2010	visual-studio-2008	c#	visual-studio-2005	asp.net	intellisense	c++	sdk	sql-server-2005	10.0%	25.0%	14.285714285714286
4163:c#	java	multithreading	.net	homework	concurrency	javascript	python	command-line	winforms	20.0%	66.66666666666666%	30.769230769230766
4168:wpf	c#	asp.net	.net	panel	winforms	controls	wpf-controls	usercontrols	activex	30.0%	100.0%	46.15384615384615
4176:c#	java	c++	javascript	python	asp.net	xml	vb.net	php	internet-explorer-9	0.0%	0.0%	NaN
4201:java	php	asp.net	.net	zend-framework	frameworks	c#	javascript	c++	html5	20.0%	66.66666666666666%	30.769230769230766
4205:wpf	c#	silverlight	xaml	databinding	.net	mvvm	datagrid	binding	silverlight-4.0	10.0%	100.0%	18.181818181818183
4219:windows	dll	c++	.net	c	c#	visual-studio	mingw	visual-c++	makefile	20.0%	100.0%	33.333333333333336
4228:php	c#	javascript	object	c++	java	objective-c	django	templates	ruby	10.0%	50.0%	16.666666666666668
4252:php	python	regex	vba	c#	excel	msword	ruby	spellchecking	string	10.0%	33.33333333333333%	15.384615384615383
4261:python	printing	string	c#	linux	c	file	shell	python-3.x	bash	30.0%	100.0%	46.15384615384615
4266:javascript	jquery	php	java	html5	asp.net	c#	objective-c	c++	javascript-events	10.0%	50.0%	16.666666666666668
4270:iphone	c#	wpf	asp.net	android	bluetooth	windows	.net	ipad	android-emulator	0.0%	0.0%	NaN
4272:sql-server	sql	oracle	sql-server-2005	c#	sql-server-2008	tsql	odbc	mysql	.net	0.0%	0.0%	NaN
4277:iphone	objective-c	c++	memory	c	memory-management	memory-leaks	instruments	xcode	pointers	10.0%	33.33333333333333%	15.384615384615383
4291:java	wpf	windows	winapi	python	php	math	flash	xaml	c#	0.0%	0.0%	NaN
4294:java	objective-c	c#	c++	javascript	cocoa	xna	ruby	pointers	winapi	10.0%	25.0%	14.285714285714286
4299:asp.net	javascript	java	asp.net-mvc	c#	php	.net	mvc	iphone	objective-c	30.0%	75.0%	42.857142857142854
