3:unicode	encoding	string	utf-8	java	c++	sql	c	c#	ascii	30.0%	60.0%	40.0
2508:c#	java	.net	file	msbuild	c++	database	java-ee	qt	vb.net	10.0%	100.0%	18.181818181818183
2542:c#	image	iphone	java	.net	windows	objective-c	python	php	image-processing	20.0%	50.0%	28.571428571428573
2544:windows	c#	dll	c	.net	visual-studio	windows-xp	exe	c++	asp.net	10.0%	25.0%	14.285714285714286
2545:c#	.net	java	visual-studio	eclipse	open-source	javascript	iphone	git	orchardcms	0.0%	0.0%	0.0
2547:javascript	java	php	c#	asp.net	tree	extjs	html	algorithm	jqgrid	20.0%	100.0%	33.333333333333336
2555:.net	programming-languages	c#	c++	c	compiler	php	vb.net	d	f#	0.0%	0.0%	0.0
2583:php	java	sql	ruby-on-rails-3	.net	c#	url	sql-server-2005	javascript	encryption	10.0%	25.0%	14.285714285714286
2584:java	string	javascript	compiler	exception-handling	try-catch	jit	programming-languages	c++	mvc	10.0%	100.0%	18.181818181818183
2593:php	c#	java	r	testing	javascript	web-development	c	asp.net	xml	10.0%	100.0%	18.181818181818183
2599:wpf	xaml	c#	silverlight	databinding	.net	wpf-controls	datagrid	controls	winforms	20.0%	100.0%	33.333333333333336
2604:git	svn	mercurial	osgi	repository	ssh	asp.net	github	wpf	java	10.0%	100.0%	18.181818181818183
2620:flash	flex	actionscript-3	adobe-air	actionscript	javascript	swf	adobe	asp.net	textarea	30.0%	75.0%	42.857142857142854
2622:svn	copy	windows	clipboard	tortoisesvn	c#	file	php	ankhsvn	projects-and-solutions	0.0%	0.0%	0.0
2631:game-development	c++	iphone	flash	c#	java	android	c	javascript	multithreading	10.0%	33.33333333333333%	15.384615384615383
2650:c#	windows	resources	asp.net	.net	c++	java	exe	winapi	resx	20.0%	40.0%	26.666666666666668
2651:eclipse	java	android	visual-studio	eclipse-plugin	plugins	visual-studio-2008	c#	jar	history	20.0%	66.66666666666666%	30.769230769230766
2655:memory-leaks	c++	memory	java	iphone	windows	visual-c++	heap	garbage-collection	memory-management	10.0%	33.33333333333333%	15.384615384615383
2660:python	c#	.net	wxpython	php	java	asp.net	homework	django	mootools	0.0%	0.0%	0.0
2664:unicode	c#	javascript	encoding	java	php	cocoa	c++	string	xml	0.0%	0.0%	0.0
2680:php	c#	javascript	c	linux	asp.net	.net	file	iphone	jquery	10.0%	50.0%	16.666666666666668
2686:crystal-reports	reporting-services	jasper-reports	pdf	c#	java	ssrs-reports	asp.net	vb.net	pdf-form	10.0%	100.0%	18.181818181818183
2687:eclipse	java	maven-2	ant	maven	m2eclipse	android	jar	eclipse-cdt	jenkins	10.0%	25.0%	14.285714285714286
2692:wpf	c#	documentation	.net	wpf-controls	asp.net	performance	javascript	file	php	0.0%	0.0%	0.0
2709:wcf	web-services	service	c#	.net	asp.net	rest	wcf-security	iis	asmx	0.0%	0.0%	0.0
2722:c#	java	php	javascript	c++	android	frameworks	css	visual-c++	ruby-on-rails	0.0%	0.0%	0.0
2736:javascript	c#	java	vb.net	android	jquery-ui	registry	winforms	asp.net	windows	0.0%	0.0%	0.0
2746:java	eclipse	ant	jar	command-line	classpath	scripting	windows	netbeans	ide	30.0%	100.0%	46.15384615384615
2758:c#	sql	ruby-on-rails	java	.net	jquery	database	mysql	bytearray	ruby-on-rails-3	10.0%	33.33333333333333%	15.384615384615383
2763:c#	.net	java	visual-studio	linux	tfs	php	visual-studio-2010	setup	keywords	0.0%	0.0%	0.0
2769:.net	c#	mod-rewrite	asp.net	c	java	c++	css	linux	html	10.0%	33.33333333333333%	15.384615384615383
2780:flex	.htaccess	mod-rewrite	php	apache	actionscript-3	flex3	flex4	java	business-rules	0.0%	0.0%	0.0
2787:books	visual-studio	visual-studio-2010	c#	c++	visual-studio-2008	.net	visual-c++	javascript	training	10.0%	33.33333333333333%	15.384615384615383
2789:pdf	asp.net	.net	c#	java	iphone	c++	python	library	pdf-generation	20.0%	66.66666666666666%	30.769230769230766
2801:c#	database	.net	javascript	php	mysql	c++	asp.net	java	binary	0.0%	0.0%	0.0
2816:wpf	xaml	c#	.net	silverlight	databinding	binding	vb.net	listbox	mvvm	20.0%	100.0%	33.333333333333336
2817:eclipse	java	python	jsp	editor	eclipse-plugin	html	plugins	android	django	40.0%	100.0%	57.142857142857146
2823:oracle	sql-server	lucene	database	sql	index	c++	sql-server-2008	mysql	c#	10.0%	25.0%	14.285714285714286
2832:java	c#	css	html	objective-c	jquery	c	string	javascript	.net	10.0%	100.0%	18.181818181818183
2836:c#	regex	.net	design-patterns	asp.net	java	javascript	unit-testing	php	f#	0.0%	0.0%	0.0
2851:php	html	mysql	http	file-get-contents	post	parameters	php5	arrays	javascript	10.0%	50.0%	16.666666666666668
2866:java	c#	collections	web-services	asp.net	javascript	.net	android	soap	ruby-on-rails	20.0%	100.0%	33.333333333333336
2877:java	c#	javascript	php	asp.net	c	c++	html	python	jquery	0.0%	0.0%	0.0
2888:c#	php	java	odbc	asp.net	jdbc	sql	bash	sql-server	javascript	10.0%	25.0%	14.285714285714286
2905:iphone	objective-c	iphone-sdk-3.0	xcode	ios	cocoa-touch	iphone-sdk-4.0	apple	ipod-touch	safari	20.0%	100.0%	33.333333333333336
2906:sql	sql-server	iphone	sql-server-2005	asp.net	c#	database	data	javascript	linux	20.0%	50.0%	28.571428571428573
2909:c#	java	javascript	iphone	regex	c	php	parsing	math	asp.net	0.0%	0.0%	0.0
2923:asp.net-mvc	.net	asp.net	c#	mvc	visual-studio	asp.net-mvc-3	visual-studio-2010	visual-studio-2008	winforms	10.0%	100.0%	18.181818181818183
2927:iphone	c#	colors	android	javascript	java	.net	winforms	css	swing	10.0%	25.0%	14.285714285714286
2931:javascript	css	java	enums	c#	.net	asp.net	c++	html	jquery	20.0%	50.0%	28.571428571428573
2935:asp.net	c#	.net	qt	java	console	iphone	c++	console-application	qt4	0.0%	0.0%	0.0
2938:c#	asp.net	java	javascript	programming-languages	c	windows	visual-studio	language	android	10.0%	25.0%	14.285714285714286
2940:c#	database	asp.net	java	servlet-filters	.net	solr	google	bigtable	lucene	20.0%	100.0%	33.333333333333336
2948:c#	events	.net	delegates	event-handling	jquery	javascript	asp.net	com	visual-studio-2008	40.0%	80.0%	53.333333333333336
2963:c#	python	list	javascript	mysql	.net	random	css	html	android	0.0%	0.0%	0.0
2989:java	javascript	c#	scheme	string	parameters	asp.net	sicp	lisp	function	10.0%	100.0%	18.181818181818183
2992:asp.net	c#	.net	java	python	properties	iphone	dependency-properties	css	css3	10.0%	50.0%	16.666666666666668
2994:java	c++	map	google-maps	automapper	stl	javascript	c#	hashmap	algorithm	10.0%	33.33333333333333%	15.384615384615383
2996:wpf	xaml	binding	databinding	c#	styles	silverlight	datatemplate	listbox	wpf-controls	30.0%	75.0%	42.857142857142854
3008:linux	process	c#	c	windows	operating-system	c++	winapi	api	core	20.0%	50.0%	28.571428571428573
3022:asp.net	c#	file-upload	php	jquery	asp.net-mvc	upload	ajax	css	magento	20.0%	100.0%	33.333333333333336
3023:c++	c	header	xcode	linux	include	file	objective-c	header-files	nmake	10.0%	25.0%	14.285714285714286
3027:stored-procedures	sql-server	sql	tsql	sql-server-2005	sql-server-2008	c#	mysql	oracle	plsql	30.0%	100.0%	46.15384615384615
3029:xml	c#	java	.net	php	asp.net	soap	xsd	android	xml-schema	20.0%	50.0%	28.571428571428573
3040:ruby-on-rails	ruby	rubygems	ruby-on-rails-3	gem	bundler	facebook	sqlite3	ruby-1.9	activesupport	20.0%	66.66666666666666%	30.769230769230766
3047:java	asp.net	c#	php	ldap	iphone	.net	ip-address	ruby-on-rails	regex	10.0%	50.0%	16.666666666666668
3064:sql	database	sql-server	mysql	schema	php	ms-access	oracle	java	ruby-on-rails	10.0%	33.33333333333333%	15.384615384615383
3072:java	ant	properties	c#	spring	eclipse	windows	.net	log4j	iphone	20.0%	100.0%	33.333333333333336
3077:groovy	python	math	matlab	iphone	c#	c	objective-c	css	java	10.0%	20.0%	13.333333333333334
3082:android	php	python	version	eclipse	java	ruby-on-rails	cruisecontrol.net	c#	internet-explorer	0.0%	0.0%	0.0
3099:mod-rewrite	.htaccess	apache	php	regex	url-rewriting	redirect	rewrite	iis	nginx	10.0%	100.0%	18.181818181818183
3101:c#	xml	html	jquery	javascript	java	dom	php	linq	css	20.0%	66.66666666666666%	30.769230769230766
3110:asp.net-mvc	asp.net	mvc	c#	.net	asp.net-mvc-3	razor	asp.net-mvc-2	winforms	ajax	30.0%	60.0%	40.0
3117:unit-testing	java	junit	mocking	tdd	c#	php	javascript	junit4	testing	10.0%	50.0%	16.666666666666668
3120:tree	avl-tree	binary-trees	homework	data-structures	algorithm	c	java	javascript	c#	30.0%	100.0%	46.15384615384615
3123:sql	sql-server	mysql	c#	oracle	hibernate	database	sql-server-2008	r	query	20.0%	66.66666666666666%	30.769230769230766
3126:hibernate	java	jpa	gwt	objective-c	c#	c++	ios	eclipselink	collections	10.0%	50.0%	16.666666666666668
3135:logging	java	log4j	c#	android	log4net	ruby-on-rails	.net	tomcat	database	30.0%	75.0%	42.857142857142854
3137:java	c#	asp.net	spring	javascript	html	.net	vb.net	spring-security	jquery	10.0%	33.33333333333333%	15.384615384615383
3146:c#	java	c++	extension-methods	methods	linq	regex	.net	php	parsing	10.0%	33.33333333333333%	15.384615384615383
3150:c#	datetime	php	java	date	python	.net	string	convert	javascript	30.0%	100.0%	46.15384615384615
3151:iphone	php	javascript	jquery	c	variables	lisp	get	objective-c	c++	0.0%	0.0%	0.0
3172:pdf	asp.net	printing	c#	reportviewer	.net	reporting-services	crystal-reports	acrobat	sql	10.0%	20.0%	13.333333333333334
3183:perl	haskell	php	string	dbi	perl-module	html	java	perl-io	die	10.0%	25.0%	14.285714285714286
3211:unit-testing	java	c#	junit	tdd	nunit	mocking	php	phpunit	javascript	10.0%	25.0%	14.285714285714286
3222:php	linq	c#	.net	linq-to-sql	html	layer	asp.net	user-interface	expression-trees	10.0%	25.0%	14.285714285714286
3234:c#	java	.net	c	javascript	iphone	winapi	html	c++	javascript-events	0.0%	0.0%	0.0
3241:delphi	.net	c#	java	frameworks	delphi-2009	web-development	delphi-2007	version	.net-3.5	30.0%	100.0%	46.15384615384615
3249:c++	c	arrays	visual-c++	java	char	numbers	c#	string	homework	10.0%	50.0%	16.666666666666668
3264:flash	flex	adobe	actionscript-3	adobe-air	flex3	actionscript	swf	air	javascript	10.0%	25.0%	14.285714285714286
3272:javascript	ruby-on-rails	c#	database	python	sqlalchemy	windows	java	c++	ruby	0.0%	0.0%	0.0
3287:html	asp.net	java	javascript	c#	css	custom-error-pages	ruby-on-rails	web-services	ruby	20.0%	66.66666666666666%	30.769230769230766
3290:c#	.net	asp.net	javascript	c++	c	php	java	objective-c	flex	10.0%	50.0%	16.666666666666668
3294:wcf	c#	.net	service	web-services	asp.net	rest	.net-4.0	android	castle-activerecord	0.0%	0.0%	0.0
3300:sql	database	mysql	sql-server	php	ruby-on-rails	sql-server-2008	c#	ms-access	sqlite	10.0%	33.33333333333333%	15.384615384615383
3315:python	javascript	numbers	c#	string	c	vb.net	java	regex	objective-c	10.0%	33.33333333333333%	15.384615384615383
3324:c#	string	python	java	list	javascript	.net	linq	scheme	entity-framework	20.0%	40.0%	26.666666666666668
3339:regex	css	javascript	php	validation	ruby	ruby-on-rails	gwt	string	name	10.0%	33.33333333333333%	15.384615384615383
3341:java	c#	swing	.net	osx	winforms	combobox	javascript	android	wpf	30.0%	75.0%	42.857142857142854
3344:jsf	php	c#	http-headers	http	javascript	header	java	html	asp.net	20.0%	66.66666666666666%	30.769230769230766
3351:c#	java	php	subsonic	dns	ip	networking	ip-address	iis	iphone	0.0%	0.0%	0.0
3352:wpf	c#	xaml	.net	silverlight	binding	windows-phone-7	databinding	php	wpf-controls	20.0%	66.66666666666666%	30.769230769230766
3358:java	c#	c++	static	oop	class	language-agnostic	php	.net	inheritance	10.0%	50.0%	16.666666666666668
3376:svn	tortoisesvn	clipboard	windows	copy	ankhsvn	git	version-control	php	c#	20.0%	100.0%	33.333333333333336
3385:.net	c#	asp.net	windows	architecture	web-development	c++	stl	windows-services	interop	0.0%	0.0%	0.0
3386:design-patterns	design	c#	oop	books	.net	interview-questions	web-design	tdd	javascript	20.0%	100.0%	33.333333333333336
3389:eclipse	java	jar	xml	ant	android	eclipse-plugin	struts2	erb	jdk7	20.0%	100.0%	33.333333333333336
3402:c#	c++	.net	javascript	vb.net	c	books	tsql	theory	android	10.0%	33.33333333333333%	15.384615384615383
3453:c++	c#	.net	active-directory	class	c	windows	android	java	winforms	0.0%	0.0%	0.0
3454:unit-testing	visual-studio	visual-studio-2010	visual-studio-2008	.net	nunit	testing	junit	java	c#	30.0%	75.0%	42.857142857142854
3458:c#	php	time	c	c++	.net	css	html	events	objective-c	0.0%	0.0%	0.0
3466:java	logging	python	javascript	html	ruby-on-rails	html5	css	subsonic	formatter	10.0%	50.0%	16.666666666666668
3474:java	eclipse	ant	jar	classpath	build	maven-2	aspectj	jnlp	pathelement	20.0%	66.66666666666666%	30.769230769230766
3516:visual-studio	c#	visual-c++	visual-studio-2008	programming-languages	php	c++	java	.net	oop	0.0%	0.0%	0.0
3526:c#	winforms	fonts	.net	windows	css	wpf	exe	windows-xp	forms	20.0%	100.0%	33.333333333333336
3552:windows	c++	c#	visual-studio	.net	performance	visual-studio-2008	dll	visual-c++	c	0.0%	0.0%	0.0
3569:css	html	jquery	javascript	xcode	iphone	c#	image	android	.net	10.0%	50.0%	16.666666666666668
3573:wpf	c#	.net	c++	windows	mvvm	wpf-controls	winapi	winforms	mfc	40.0%	80.0%	53.333333333333336
3575:patch	svn	git	java	diff	c#	linux	mercurial	tortoisehg	actionscript-3	20.0%	50.0%	28.571428571428573
3577:asp.net	session	php	java	c#	session-timeout	cookies	java-ee	asp.net-mvc	spring-security	10.0%	33.33333333333333%	15.384615384615383
3585:.net	c#	asp.net	clickonce	installer	application	vb.net	winforms	java	setup-project	10.0%	50.0%	16.666666666666668
3594:c#	.net	java	javascript	asp.net	iphone	conversion	list	charts	html	10.0%	25.0%	14.285714285714286
3617:spring	java	spring-mvc	javabeans	spring-security	spring-webflow	jsf	dependency-injection	annotations	ehcache	10.0%	100.0%	18.181818181818183
3620:asp.net	c#	gridview	.net	vb.net	databinding	.net-3.5	sql	listview	postback	20.0%	66.66666666666666%	30.769230769230766
3623:html	image	iphone	css	android	jquery	javascript	java	c#	xcode	10.0%	25.0%	14.285714285714286
3631:sql	sql-server	sql-server-2005	mysql	homework	linq	android	tsql	dialog	date	30.0%	75.0%	42.857142857142854
3633:wcf	.net	service	c#	android	web-services	rest	silverlight	asp.net	castle-activerecord	20.0%	66.66666666666666%	30.769230769230766
3634:iphone	c#	c++	visual-studio-2008	visual-studio	asp.net	java	visual-studio-2010	visual-c++	objective-c	10.0%	20.0%	13.333333333333334
3647:svn	git	version-control	tortoisesvn	git-svn	mercurial	php	sharpsvn	clone	php5	20.0%	50.0%	28.571428571428573
3660:java	c#	python	jquery	objective-c	javascript	wpf	mouse	colors	jquery-plugins	20.0%	66.66666666666666%	30.769230769230766
3663:multithreading	c#	c++	locking	java	data-structures	c	thread-safety	sql	.net	20.0%	66.66666666666666%	30.769230769230766
3664:timezone	php	datetime	javascript	time	date	java	mysql	.net	ruby	10.0%	100.0%	18.181818181818183
3676:java	svn	deployment	apache	java-ee	jboss	copy	tomcat	c#	linux	0.0%	0.0%	0.0
3693:java	javascript	php	c#	asp.net	database	file	file-io	ruby-on-rails	ruby	0.0%	0.0%	0.0
3713:java	c#	php	javascript	asp.net	.net	c	datetime	windows	iphone	10.0%	33.33333333333333%	15.384615384615383
3714:jquery	sql	html	c#	javascript	sql-server	python	asp.net	java	ruby-on-rails	0.0%	0.0%	0.0
3716:paypal	asp.net	c++	php	payment	transactions	programming-languages	c#	books	resources	10.0%	100.0%	18.181818181818183
3733:msword	c#	word	asp.net	php	java	regex	spellchecking	docx	.net	20.0%	66.66666666666666%	30.769230769230766
3773:mysql	php	sql	c#	database	java	datetime	query	date	time	30.0%	100.0%	46.15384615384615
3776:c#	.net	multithreading	asp.net	java	javascript	c	c++	php	html5	20.0%	100.0%	33.333333333333336
3785:c#	java	javascript	c	c++	php	ruby	r	iphone	arrays	0.0%	0.0%	0.0
3792:java	hibernate	jpa	orm	c#	spring	sql	named-query	performance	linq	20.0%	100.0%	33.333333333333336
3822:flash	actionscript-3	flex	swf	adobe-air	javascript	flex3	asp.net	actionscript	flash-cs3	10.0%	50.0%	16.666666666666668
3841:sql-server	sql-server-2005	python	sql-server-2008	django	java	linux	oracle	php	c#	30.0%	75.0%	42.857142857142854
3849:java	variables	php	python	c	eclipse	sql-server	datetime	math	final	20.0%	66.66666666666666%	30.769230769230766
3855:unit-testing	c#	mocking	nunit	.net	testing	mbunit	mstest	rhino-mocks	java	20.0%	100.0%	33.333333333333336
3862:windows	.net	c#	dll	svn	c++	asp.net	visual-studio	windows-vista	python	30.0%	75.0%	42.857142857142854
3877:asp.net	c#	gridview	.net	datagridview	sql	mysql	vb.net	datagrid	winforms	20.0%	66.66666666666666%	30.769230769230766
3889:c#	interface	java	xml	.net	c++	com	php	soap	web-services	0.0%	0.0%	0.0
3907:java	c	c#	pointers	homework	javascript	.net	int	asp.net	c++	10.0%	100.0%	18.181818181818183
3914:programming-languages	java	database	c++	javascript	c#	c	certification	winapi	functional-programming	0.0%	0.0%	0.0
3936:qt	c++	java	python	asp.net	c#	r	math	language	.net	10.0%	50.0%	16.666666666666668
3937:c++	file-io	c#	java	php	unicode	c	iphone	asp.net	vb.net	20.0%	66.66666666666666%	30.769230769230766
3939:jquery	javascript	html	css	php	cakephp	submit	radio-button	checkboxes	internet-explorer-7	0.0%	0.0%	0.0
3942:c#	serialization	.net	java	xml	xml-serialization	wcf	datacontractserializer	json	reflection	30.0%	60.0%	40.0
3970:wcf	c#	.net	windows-services	windows	service	.net-4.0	java	android	web-services	10.0%	20.0%	13.333333333333334
3975:visual-studio	visual-studio-2008	visual-studio-2010	.net	c++	c#	c	visual-c++	projects-and-solutions	eclipse	10.0%	33.33333333333333%	15.384615384615383
3976:email	php	c#	gmail	asp.net	outlook	perl	exchange	smtp	android	30.0%	100.0%	46.15384615384615
3998:wcf	.net	c#	web-services	service	msmq	android	rest	wcf-data-services	wsdl	10.0%	50.0%	16.666666666666668
4000:linq	c#	linq-to-sql	.net	asp.net	layer	nhibernate	architecture	dbml	sql	20.0%	66.66666666666666%	30.769230769230766
4037:android	php	google-maps	iphone	latitude-longitude	math	asp.net	c#	sql-server-2008	coordinates	0.0%	0.0%	0.0
4047:java	c#	bash	c++	sed	numbers	datetime	regex	r	.net	10.0%	25.0%	14.285714285714286
4059:asp.net	iis	c#	apache	deployment	php	.net	java	publish	webdeploy	20.0%	100.0%	33.333333333333336
4062:c#	java	vb.net	php	objective-c	c++	javascript	iphone	.net	python	0.0%	0.0%	0.0
4066:.net	c#	asp.net	c++	java	iphone	ruby	wpf	python	flex	10.0%	50.0%	16.666666666666668
4071:javascript	windows	java	c#	php	.net	dll	c	jquery	r	20.0%	40.0%	26.666666666666668
4082:excel	c#	java	vba	csv	xml	.net	vb.net	excel-vba	python	10.0%	33.33333333333333%	15.384615384615383
4084:c#	javascript	asp.net	jquery	textbox	focus	java	window	.net	wpf	20.0%	66.66666666666666%	30.769230769230766
4089:java	c#	generics	.net	c	c++	math	decimal	android	hex	20.0%	100.0%	33.333333333333336
4094:javascript	asp.net	jquery	html	forms	c#	submit	ajax	php	.net	30.0%	60.0%	40.0
4100:c#	php	c++	python	java	database	function	javascript	windows	scheme	0.0%	0.0%	0.0
4101:c#	jquery	asp.net	javascript	winforms	.net	textbox	wpf	java	windows	10.0%	33.33333333333333%	15.384615384615383
4104:eclipse	java	jar	ant	eclipse-rcp	eclipse-plugin	java-me	maven-2	eclipse-cdt	netbeans	10.0%	20.0%	13.333333333333334
