3:unicode	encoding	utf-8	java	c#	string	ascii	c++	php	nsstring	20.0%	40.0%	26.666666666666668
2544:windows	.net	dll	c#	c	exe	c++	visual-studio	windows-xp	asp.net	10.0%	25.0%	14.285714285714286
2545:c#	javascript	java	.net	ajax	eclipse	php	css	css3	terminology	0.0%	0.0%	NaN
2547:javascript	php	java	asp.net	extjs	c#	html	tree	objective-c	jquery	20.0%	100.0%	33.333333333333336
2555:programming-languages	.net	c#	c	c++	delphi	language-design	compiler	php	android	0.0%	0.0%	NaN
2583:java	php	javascript	c#	ruby-on-rails-3	python	.net	ruby-on-rails	ruby	mysql	0.0%	0.0%	NaN
2584:java	javascript	compiler	asp.net-ajax	ajax	php	try-catch	exception-handling	pascal	mvc	10.0%	100.0%	18.181818181818183
2593:php	java	c#	r	javascript	testing	web-development	xml	equivalent	html5	10.0%	100.0%	18.181818181818183
2599:wpf	xaml	c#	.net	wpf-controls	silverlight	databinding	datagrid	mvvm	vb.net	20.0%	100.0%	33.333333333333336
2604:svn	git	java	javascript	mercurial	c#	asp.net	php	p2	osgi	10.0%	100.0%	18.181818181818183
2620:flash	flex	actionscript-3	adobe-air	adobe	asp.net	object	swf	javascript	php	20.0%	50.0%	28.571428571428573
2622:svn	c#	tortoisesvn	.net	asp.net	copy	java	windows	eclipse	clipboard	0.0%	0.0%	NaN
2631:android	iphone	javascript	game-development	multithreading	flash	c#	php	timer	audio-recording	10.0%	33.33333333333333%	15.384615384615383
2650:c#	windows	.net	resources	c++	asp.net	dll	exe	namespaces	java	20.0%	40.0%	26.666666666666668
2651:java	eclipse	visual-studio	android	php	eclipse-plugin	windows	visual-studio-2008	math	python	20.0%	66.66666666666666%	30.769230769230766
2655:memory-leaks	c++	memory	java	windows	iphone	visual-c++	c#	heap	g1gc	10.0%	33.33333333333333%	15.384615384615383
2660:java	c#	asp.net	python	homework	.net	css	html	asp.net-mvc	javascript	0.0%	0.0%	NaN
2664:javascript	unicode	java	html	cocoa	c#	php	jquery	ascii	encoding	0.0%	0.0%	NaN
2680:php	javascript	c#	file	iphone	linux	c	python	css	css3	10.0%	50.0%	16.666666666666668
2686:crystal-reports	c#	jasper-reports	pdf	asp.net	java	reporting-services	vb.net	ssrs-reports	.net	10.0%	100.0%	18.181818181818183
2687:eclipse	java	maven-2	ant	maven	jar	jenkins	m2eclipse	plugins	ivy	10.0%	25.0%	14.285714285714286
2692:wpf	c#	asp.net	.net	java	wpf-controls	javascript	documentation	html5	html	0.0%	0.0%	NaN
2709:wcf	web-services	service	c#	.net	asp.net	wcf-security	iis	rest	asmx	0.0%	0.0%	NaN
2722:javascript	php	c#	java	c++	android	css	html5	frameworks	windows	0.0%	0.0%	NaN
2736:c#	javascript	java	vb.net	windows	php	user-interface	android	html	32bit-64bit	0.0%	0.0%	NaN
2746:java	eclipse	ant	jar	scripting	command-line	windows	classpath	eclipse-plugin	ide	30.0%	100.0%	46.15384615384615
2758:c#	java	.net	bytearray	jquery	ruby-on-rails	base64	byte	php	nodesets	20.0%	66.66666666666666%	30.769230769230766
2763:.net	c#	java	linux	tfs	iphone	simbl	entity-framework	ado.net	education	0.0%	0.0%	NaN
2769:.net	c#	mod-rewrite	c++	css	asp.net	.htaccess	html	xpath	xpath-2.0	10.0%	33.33333333333333%	15.384615384615383
2780:mod-rewrite	.htaccess	apache	flex	php	flex4	flex3	java	business-rules	rules	0.0%	0.0%	NaN
2787:books	visual-studio	visual-studio-2010	visual-studio-2008	f#	c#	.net	c++	javascript	visual-c++	10.0%	33.33333333333333%	15.384615384615383
2789:pdf	asp.net	java	c#	html	library	c++	objective-c	r	ajax	20.0%	66.66666666666666%	30.769230769230766
2801:database	javascript	c#	php	java	mysql	c++	ruby-on-rails	node.js	ruby	0.0%	0.0%	NaN
2816:wpf	xaml	c#	databinding	.net	silverlight	binding	mvvm	wpftoolkit	dependency-properties	20.0%	100.0%	33.333333333333336
2817:eclipse	java	jsp	python	eclipse-plugin	android	css	html	django	php	30.0%	75.0%	42.857142857142854
2823:oracle	sql-server	index	c++	lucene	database	mod-rewrite	oracle10g	sql	css	10.0%	25.0%	14.285714285714286
2832:java	objective-c	javascript	jquery	c	css	html	c#	windows	flex	10.0%	100.0%	18.181818181818183
2836:c#	.net	javascript	asp.net	design-patterns	unit-testing	assert	php	python	regex	0.0%	0.0%	NaN
2851:php	html	java	css	ruby-on-rails	http	file-get-contents	post	parameters	.net	10.0%	50.0%	16.666666666666668
2866:web-services	java	collections	c#	asp.net	.net	python	javascript	soap	iphone	20.0%	100.0%	33.333333333333336
2877:java	c#	javascript	html	python	r	php	asp.net	c	asp.net-ajax	0.0%	0.0%	NaN
2888:php	java	c#	sybase	jdbc	database	odbc	websocket	mysql	ftp	10.0%	25.0%	14.285714285714286
2905:iphone	objective-c	iphone-sdk-3.0	cocoa-touch	xcode	safari	iphone-sdk-4.0	c#	store	apple	10.0%	50.0%	16.666666666666668
2906:sql	sql-server	oracle	database-design	sql-server-2005	php	asp.net	database	svn	javascript	20.0%	50.0%	28.571428571428573
2909:javascript	php	c#	python	flex	java	css	css3	asp.net	django	0.0%	0.0%	NaN
2923:asp.net	c#	.net	asp.net-mvc	asp.net-mvc-3	mvc	visual-studio-2008	java	android	sql	10.0%	100.0%	18.181818181818183
2927:iphone	c#	javascript	android	colors	css	java	.net	winforms	cocoa-touch	10.0%	25.0%	14.285714285714286
2931:javascript	asp.net	css	java	ruby-on-rails	php	osgi	frameworks	.net	xml	20.0%	50.0%	28.571428571428573
2935:c#	java	.net	asp.net	console-application	qt	qt4	console	wpf	application	0.0%	0.0%	NaN
2938:c#	javascript	asp.net	windows	python	php	java	ajax	android	jquery	20.0%	50.0%	28.571428571428573
2940:database	c#	asp.net	sql	java	css	lucene	gae-datastore	google-app-engine	google	10.0%	50.0%	16.666666666666668
2948:c#	events	.net	event-handling	jquery	javascript	delegates	asp.net	com	visual-studio-2008	40.0%	80.0%	53.333333333333336
2963:c#	mysql	javascript	.net	python	codeigniter	list	c++	web-development	query	0.0%	0.0%	NaN
2989:java	javascript	asp.net	c#	parameters	string	jdbc	scheme	sicp	lisp	10.0%	100.0%	18.181818181818183
2992:asp.net	.net	java	c#	python	iphone	css	css3	properties	php	10.0%	50.0%	16.666666666666668
2994:c++	c#	java	asp.net	stl	algorithm	.net	sql	html	mysql	10.0%	33.33333333333333%	15.384615384615383
2996:wpf	xaml	databinding	binding	c#	silverlight	styles	datatemplate	listbox	itemscontrol	30.0%	75.0%	42.857142857142854
3008:linux	process	c#	operating-system	c	windows	core	winapi	android	c++	20.0%	50.0%	28.571428571428573
3022:jquery	php	c#	asp.net	file-upload	javascript	css	magento	ajax	regex	20.0%	100.0%	33.333333333333336
3023:c	c++	header	gcc	include	xcode	file	objective-c	makefile	visual-c++	10.0%	25.0%	14.285714285714286
3027:stored-procedures	sql-server	sql	c#	sql-server-2008	sql-server-2005	tsql	mysql	java	exception	30.0%	100.0%	46.15384615384615
3029:xml	c#	asp.net	java	javascript	.net	php	windows	soap	struts	20.0%	50.0%	28.571428571428573
3040:ruby-on-rails	ruby	rubygems	ruby-on-rails-3	gem	devise	sqlite3	exception	rvm	file	20.0%	66.66666666666666%	30.769230769230766
3047:asp.net	c#	php	.net	iphone	java	ldap	networking	objective-c	ip-address	10.0%	50.0%	16.666666666666668
3064:sql	database	mysql	sql-server	php	java	ms-access	oracle	google	bigtable	0.0%	0.0%	NaN
3072:java	eclipse	c#	ant	spring	asp.net	properties	spring-security	iphone	.net	20.0%	100.0%	33.333333333333336
3077:math	groovy	python	java	gwt	database	oracle	iphone	matlab	eclipse	10.0%	20.0%	13.333333333333334
3082:python	android	java	cruisecontrol.net	php	internet-explorer	c#	cocos2d	live-wallpaper	django	0.0%	0.0%	NaN
3099:mod-rewrite	.htaccess	apache	url-rewriting	redirect	php	rewrite	regex	iis7	iis	10.0%	100.0%	18.181818181818183
3101:c#	xml	javascript	html	java	jquery	css	dom	linq-to-xml	escaping	20.0%	66.66666666666666%	30.769230769230766
3110:asp.net-mvc	asp.net	mvc	c#	.net	frameworks	php	asp.net-mvc-3	unit-testing	winforms	20.0%	40.0%	26.666666666666668
3117:java	c#	unit-testing	junit	tdd	php	xunit	windows	c	javascript	0.0%	0.0%	NaN
3120:tree	avl-tree	binary-trees	data-structures	algorithm	c	homework	javascript	jquery	linq	30.0%	100.0%	46.15384615384615
3123:sql	sql-server	c#	mysql	sql-server-2008	oracle	java	opengl-es	.net	sql-server-2005	20.0%	66.66666666666666%	30.769230769230766
3126:hibernate	java	gwt	jpa	objective-c	ios	c++	c#	javascript	asp.net	10.0%	50.0%	16.666666666666668
3135:logging	java	log4j	c#	log4net	android	.net	exception	database	ruby-on-rails	30.0%	75.0%	42.857142857142854
3137:java	c#	javascript	php	spring	.net	asp.net	html5	html	jquery	10.0%	33.33333333333333%	15.384615384615383
3146:c#	c++	java	methods	linq	extension-methods	php	parsing	regex	javascript	10.0%	33.33333333333333%	15.384615384615383
3150:c#	datetime	java	date	php	javascript	python	asp.net	string	.net	20.0%	66.66666666666666%	30.769230769230766
3151:iphone	javascript	php	c	java	jquery	objective-c	hide	get	lisp	0.0%	0.0%	NaN
3172:c#	asp.net	pdf	printing	sql	.net	crystal-reports	vb.net	string	python	20.0%	40.0%	26.666666666666668
3183:perl	haskell	string	java	windows	debugging	split	ruby	percent-encoding	lwp-useragent	10.0%	25.0%	14.285714285714286
3211:unit-testing	php	junit	java	tdd	c#	rhino	nunit	visual-studio	c++	20.0%	50.0%	28.571428571428573
3222:php	c#	linq	.net	asp.net	java	layer	css	html	javascript	10.0%	25.0%	14.285714285714286
3234:java	c#	.net	javascript	php	c	winapi	javascript-events	selenium2	couchdb	0.0%	0.0%	NaN
3241:.net	delphi	c#	java	version	.net-3.5	visual-studio-2008	asp.net	.net-4.0	vb.net	30.0%	100.0%	46.15384615384615
3249:c++	c	arrays	java	visual-c++	numbers	homework	c#	integer	long	10.0%	50.0%	16.666666666666668
3264:flash	flex	actionscript-3	adobe	actionscript	flex3	javascript	php	swf	asp.net	20.0%	50.0%	28.571428571428573
3272:javascript	c++	ruby-on-rails	python	java	c#	database	sql	sqlalchemy	jquery	0.0%	0.0%	NaN
3287:java	asp.net	html	c#	javascript	web-services	.net	ruby-on-rails	delphi	html5	20.0%	66.66666666666666%	30.769230769230766
3290:c#	asp.net	.net	javascript	php	java	c++	c	objective-c	flex	10.0%	50.0%	16.666666666666668
3294:wcf	c#	.net	service	web-services	rest	.net-4.0	asp.net	java	workflow	0.0%	0.0%	NaN
3300:sql	database	mysql	ruby-on-rails	ms-access	php	sql-server	sql-server-2008	c#	versioning	10.0%	33.33333333333333%	15.384615384615383
3315:c#	python	numbers	string	c	asp.net	javascript	objective-c	vb.net	formatting	10.0%	33.33333333333333%	15.384615384615383
3324:c#	python	list	string	javascript	java	.net	scheme	entity-framework	c++	20.0%	40.0%	26.666666666666668
3339:regex	javascript	css	php	validation	ruby	frameworks	string	java	history	20.0%	66.66666666666666%	30.769230769230766
3341:java	c#	swing	.net	javascript	winforms	combobox	dojo	asp.net	c	20.0%	50.0%	28.571428571428573
3344:php	jsf	http-headers	html	url	c#	web-development	android	mod-rewrite	java	10.0%	33.33333333333333%	15.384615384615383
3351:java	c#	php	ip	iphone	objective-c	networking	internet-explorer	css	algorithm	0.0%	0.0%	NaN
3352:wpf	c#	xaml	.net	silverlight	databinding	wpf-controls	php	c++	java	20.0%	66.66666666666666%	30.769230769230766
3358:java	c#	c++	static	oop	language-agnostic	inheritance	private-members	android	variables	10.0%	50.0%	16.666666666666668
3376:svn	clipboard	copy	tortoisesvn	windows	ankhsvn	git	version-control	c#	.net	20.0%	100.0%	33.333333333333336
3385:.net	c#	asp.net	windows	architecture	com	web-development	java	deployment	stl	0.0%	0.0%	NaN
3386:design	design-patterns	c#	oop	books	javascript	c++	.net	interview-questions	small	20.0%	100.0%	33.333333333333336
3389:eclipse	java	xml	jar	ant	android	c#	php	erb	jdk7	20.0%	100.0%	33.333333333333336
3402:c#	javascript	c++	.net	vb.net	c	theory	programming-languages	functional-programming	readerwriterlock	10.0%	33.33333333333333%	15.384615384615383
3453:c++	clojure	c	c#	algorithm	.net	ruby-on-rails	diff	asp.net	winforms	0.0%	0.0%	NaN
3454:visual-studio	unit-testing	visual-studio-2008	visual-studio-2010	.net	nunit	testing	junit	java	visual-studio-2005	20.0%	50.0%	28.571428571428573
3458:c#	php	java	html	css	javascript	objective-c	.net	windows	window-messages	0.0%	0.0%	NaN
3466:java	javascript	php	html5	logging	css	html	python	c#	xhtml	10.0%	50.0%	16.666666666666668
3474:java	eclipse	ant	jar	classpath	eclipse-plugin	eclipse-rcp	build	pathelement	path	20.0%	66.66666666666666%	30.769230769230766
3516:c#	php	visual-studio-2008	java	c++	javascript	programming-languages	oop	.net	design-patterns	0.0%	0.0%	NaN
3526:windows	c#	winforms	.net	fonts	css	exe	windows-xp	true-type-fonts	forms	20.0%	100.0%	33.333333333333336
3552:windows	c#	.net	dll	c	visual-studio	visual-studio-2008	c++	performance	delphi	0.0%	0.0%	NaN
3569:css	html	iphone	javascript	jquery	c#	xcode	xhtml	size	.net	10.0%	50.0%	16.666666666666668
3573:wpf	c#	.net	c++	windows	asp.net	winapi	visual-c++	wpf-controls	winforms	40.0%	80.0%	53.333333333333336
3575:patch	c#	svn	java	git	linux	bash	.net	path	file	20.0%	50.0%	28.571428571428573
3577:asp.net	session	php	session-timeout	c#	java	asp.net-mvc	iphone	session-state	java-ee	20.0%	66.66666666666666%	30.769230769230766
3585:.net	c#	asp.net	java	vb.net	application	javascript	java-me	clickonce	c	10.0%	50.0%	16.666666666666668
3594:c#	java	.net	javascript	html	asp.net	conversion	list	jdbc	c	10.0%	25.0%	14.285714285714286
3617:spring	java	spring-mvc	spring-security	dependency-injection	annotations	ehcache	file-upload	jmx	c#	10.0%	100.0%	18.181818181818183
3620:asp.net	c#	gridview	.net	.net-3.5	vb.net	sql	databinding	web-development	postback	20.0%	66.66666666666666%	30.769230769230766
3623:html	image	css	iphone	c#	java	android	jquery	javascript	php	10.0%	25.0%	14.285714285714286
3631:sql-server	sql	mysql	java	sql-server-2005	javascript	oracle	r	homework	html5	30.0%	75.0%	42.857142857142854
3633:wcf	.net	service	c#	rest	android	web-services	castle-activerecord	start	iis	20.0%	66.66666666666666%	30.769230769230766
3634:iphone	c++	visual-studio-2008	c#	python	javascript	uiviewcontroller	visual-studio	java	html5	10.0%	20.0%	13.333333333333334
3647:svn	git	version-control	git-svn	mercurial	tortoisesvn	clone	copy	dvcs	hook	20.0%	50.0%	28.571428571428573
3660:java	c#	python	jquery	mouse	c	colors	iphone	objective-c	wpf	20.0%	66.66666666666666%	30.769230769230766
3663:multithreading	c#	c++	thread-safety	locking	data-structures	c	java	garbage-collection	.net	20.0%	66.66666666666666%	30.769230769230766
3664:timezone	php	datetime	javascript	mysql	time	date	java	iphone	objective-c	10.0%	100.0%	18.181818181818183
3676:svn	java	copy	java-ee	c#	jboss	file	apache	ear	version-control	0.0%	0.0%	NaN
3693:javascript	php	java	database	windows	winapi	c++	database-management	mysql	pointers	0.0%	0.0%	NaN
3713:java	c#	php	asp.net	javascript	.net	datetime	c	windows	math	10.0%	33.33333333333333%	15.384615384615383
3714:jquery	c#	html	sql	javascript	python	php	asp.net	.net	objective-c	10.0%	33.33333333333333%	15.384615384615383
3716:paypal	c++	c#	asp.net	programming-languages	php	payment	ruby-on-rails-3	transactions	functional-programming	10.0%	100.0%	18.181818181818183
3733:msword	asp.net	c#	javascript	word	php	java	spellchecking	regex	vbscript	30.0%	100.0%	46.15384615384615
3773:mysql	php	java	c#	database	python	oracle	html	datetime	sql	30.0%	100.0%	46.15384615384615
3776:c#	.net	java	asp.net	multithreading	php	javascript	html5	c++	python	20.0%	100.0%	33.333333333333336
3785:c#	java	r	php	javascript	c	c++	asp.net	html5	jsp	0.0%	0.0%	NaN
3792:java	hibernate	jpa	c#	spring	entity-framework	linq-to-entities	linq	performance	entity-relationship	20.0%	100.0%	33.333333333333336
3822:flash	actionscript-3	flex	adobe-air	swf	flex3	actionscript	javascript	flash-cs3	asp.net	10.0%	50.0%	16.666666666666668
3841:sql-server	python	oracle	sql-server-2008	sql-server-2005	django	plsql	android	sql	database	30.0%	75.0%	42.857142857142854
3849:java	php	variables	c	final	python	iphone	datetime	javascript	mysql	10.0%	33.33333333333333%	15.384615384615383
3855:unit-testing	c#	mocking	testing	nunit	tdd	java	mstest	rhino-mocks	junit4	20.0%	100.0%	33.333333333333336
3862:windows	.net	c#	svn	dll	asp.net	c++	windows-vista	python	windows-xp	30.0%	75.0%	42.857142857142854
3877:asp.net	c#	gridview	.net	datagridview	mysql	vb.net	database	sql	winforms	20.0%	66.66666666666666%	30.769230769230766
3889:c#	java	interface	xml	.net	r	php	asp.net	c++	math	0.0%	0.0%	NaN
3907:java	c#	c	pointers	homework	.net	c++	javascript	multithreading	arrays	10.0%	100.0%	18.181818181818183
3914:c#	java	mvc	programming-languages	database	c++	functional-programming	certification	interface	logic-programming	0.0%	0.0%	NaN
3936:asp.net	qt	ajax	javascript	r	math	python	java	.net	c#	10.0%	50.0%	16.666666666666668
3937:javascript	c#	java	php	c++	file-io	iphone	vb.net	asp.net	html	10.0%	33.33333333333333%	15.384615384615383
3939:jquery	javascript	html	css	radio-button	div	submit	php	asp.net-mvc	checkboxes	0.0%	0.0%	NaN
3942:c#	serialization	.net	xml	xml-serialization	java	datetime	mysql	struts2	wcf	30.0%	60.0%	40.0
3970:wcf	.net	c#	windows	service	windows-services	start	exe	administration	.net-4.0	10.0%	20.0%	13.333333333333334
3975:visual-studio	visual-studio-2008	c#	c++	.net	visual-studio-2010	php	vb.net	unicode	c	10.0%	33.33333333333333%	15.384615384615383
3976:email	php	c#	asp.net	outlook	gmail	exchange	perl	.net	java	30.0%	100.0%	46.15384615384615
3998:wcf	service	.net	c#	web-services	android	msmq	rest	wcf-security	wsdl	10.0%	50.0%	16.666666666666668
4000:linq	linq-to-sql	.net	asp.net	layer	c#	architecture	asp.net-mvc	sql	dbml	20.0%	66.66666666666666%	30.769230769230766
4037:c#	android	algorithm	google-maps	asp.net	math	latitude-longitude	java	php	iphone	0.0%	0.0%	NaN
4047:java	c#	php	c++	datetime	.net	math	wsdl	web-services	bytearray	10.0%	25.0%	14.285714285714286
4059:asp.net	apache	iis	deployment	c#	java	php	publish	webdeploy	.net	20.0%	100.0%	33.333333333333336
4062:c#	java	c++	php	javascript	vb.net	python	objective-c	algorithm	tkmessagebox	0.0%	0.0%	NaN
4066:c#	java	.net	asp.net	r	visual-c++	c++	ios	iphone	flex	10.0%	50.0%	16.666666666666668
4071:windows	javascript	c#	php	java	c	dll	r	.net	python	20.0%	40.0%	26.666666666666668
4082:excel	c#	java	vba	.net	xml	sql	excel-vba	file	python	10.0%	33.33333333333333%	15.384615384615383
4084:c#	.net	asp.net	jquery	php	javascript	windows	winforms	file-io	python	10.0%	33.33333333333333%	15.384615384615383
4089:c#	java	asp.net	generics	c	c++	.net	math	objective-c	actionscript-3	20.0%	100.0%	33.333333333333336
4094:javascript	jquery	asp.net	html	forms	c#	submit	php	asp	.net	30.0%	60.0%	40.0
4100:c#	java	php	python	javascript	database	asp.net	microsoft-reporting	crystal-reports	spring-security	0.0%	0.0%	NaN
4101:c#	asp.net	.net	winforms	jquery	java	textbox	windows	javascript	wpf	10.0%	33.33333333333333%	15.384615384615383
4104:eclipse	java	python	logging	eclipse-plugin	c++	eclipse-rcp	maven-2	jar	plugins	20.0%	40.0%	26.666666666666668
4129:xml	c#	php	javascript	java	asp.net	ruby	xsd	scheme	python	10.0%	33.33333333333333%	15.384615384615383
4141:c#	.net	iphone	asp.net	android	php	dll	database	parsing	reportviewer	10.0%	50.0%	16.666666666666668
4169:programming-languages	c	c++	functional-programming	c#	books	.net	career-development	java	certification	20.0%	50.0%	28.571428571428573
4173:java	javascript	xml	c#	php	python	asp.net	windows	html	try-catch	20.0%	40.0%	26.666666666666668
4179:visual-studio	visual-studio-2010	visual-studio-2008	c#	c++	visual-c++	.net	lines-of-code	code-metrics	performance	30.0%	100.0%	46.15384615384615
