3:unicode	encoding	string	c#	ascii	utf-8	java	c++	nsstring	vb.net	30.0%	60.0%	40.0
2482:linq	c#	sql	join	linq-to-sql	.net	mysql	document	jquery	javascript	10.0%	100.0%	18.181818181818183
2488:c#	java	php	database	objective-c	python	django	windows-mobile-6	accelerometer	ruby-on-rails	0.0%	0.0%	NaN
2508:java	c#	html5	c++	django	css	ajax	javascript	file	copy	0.0%	0.0%	NaN
2542:c#	image	php	iphone	.net	javascript	asp.net	java	python	merge	20.0%	50.0%	28.571428571428573
2544:windows	dll	c	exe	windows-xp	asp.net	c++	.net	c#	systems-programming	10.0%	25.0%	14.285714285714286
2545:c#	javascript	ajax	eclipse	java	.net	css	css3	forth	concatenative-language	0.0%	0.0%	NaN
2547:javascript	java	php	c#	tree	query-string	asp.net	extjs	homework	closures	20.0%	100.0%	33.333333333333336
2555:programming-languages	.net	c	c++	c#	compiler	php	d	delphi	visual-studio	0.0%	0.0%	NaN
2583:java	php	javascript	ruby-on-rails-3	python	ruby-on-rails	ruby	mysql	code-contracts	.net-4.0	0.0%	0.0%	NaN
2584:java	javascript	compiler	try-catch	exception-handling	pascal	mvc	c++	c#	terminology	10.0%	100.0%	18.181818181818183
2593:php	java	javascript	xml	equivalent	html5	css	css3	r	html	10.0%	100.0%	18.181818181818183
2599:wpf	xaml	c#	databinding	.net	wpf-controls	silverlight	expander	controltemplate	datatemplate	20.0%	100.0%	33.333333333333336
2604:svn	git	java	mercurial	c#	asp.net	p2	osgi	eclipse	dvcs	10.0%	100.0%	18.181818181818183
2620:flash	flex	actionscript-3	adobe-air	adobe	asp.net	flex3	adobe-flash-cs5	remove	object	10.0%	25.0%	14.285714285714286
2622:svn	tortoisesvn	copy	c#	java	windows	eclipse	clipboard	ankhsvn	php	0.0%	0.0%	NaN
2631:android	iphone	javascript	game-development	multithreading	flash	php	audio-recording	video	avaudioplayer	10.0%	33.33333333333333%	15.384615384615383
2650:windows	c#	.net	c++	exe	asp.net	java	resources	assembly	namespaces	20.0%	40.0%	26.666666666666668
2651:java	eclipse	android	eclipse-plugin	visual-studio-2008	visual-studio	math	jar	history	windows	20.0%	66.66666666666666%	30.769230769230766
2655:memory-leaks	memory	java	c++	windows	iphone	visual-c++	c#	g1gc	garbage-collection	10.0%	33.33333333333333%	15.384615384615383
2660:java	c#	asp.net	python	homework	query-string	wxpython	jni	c++	computer-science	20.0%	40.0%	26.666666666666668
2664:unicode	html	javascript	java	cocoa	c#	php	jquery	ascii	encoding	0.0%	0.0%	NaN
2680:php	javascript	file	c#	linux	c	css	css3	iphone	java	10.0%	50.0%	16.666666666666668
2686:crystal-reports	c#	asp.net	jasper-reports	java	pdf	reporting-services	vb.net	.net	rdlc	10.0%	100.0%	18.181818181818183
2687:eclipse	java	maven-2	ant	jenkins	jar	m2eclipse	maven	plugins	servlets	10.0%	25.0%	14.285714285714286
2692:wpf	c#	java	wpf-controls	javascript	asp.net	html5	html	svn	windows	0.0%	0.0%	NaN
2709:wcf	web-services	service	c#	asp.net	.net	rest	wcf-security	iis	wcf-binding	0.0%	0.0%	NaN
2722:javascript	java	php	c#	android	pointers	ado.net	database	books	visual-c++	0.0%	0.0%	NaN
2736:c#	javascript	windows	java	vb.net	php	user-interface	android	32bit-64bit	registry	0.0%	0.0%	NaN
2746:java	eclipse	ant	scripting	command-line	windows	classpath	jar	eclipse-plugin	manifest.mf	30.0%	100.0%	46.15384615384615
2758:c#	.net	bytearray	ruby-on-rails	java	jquery	nodesets	xslt	silverlight	wpf	10.0%	33.33333333333333%	15.384615384615383
2763:java	c#	.net	linux	iphone	simbl	entity-framework	ado.net	education	keywords	0.0%	0.0%	NaN
2769:.net	c#	mod-rewrite	c++	asp.net	css	xpath	xpath-2.0	open-source	zip	10.0%	33.33333333333333%	15.384615384615383
2780:.htaccess	mod-rewrite	flex	apache	php	flex4	flex3	business-rules	rules	rmi	0.0%	0.0%	NaN
2787:visual-studio	books	visual-studio-2010	visual-studio-2008	c#	.net	c++	javascript	c#-3.0	f#	10.0%	33.33333333333333%	15.384615384615383
2789:pdf	asp.net	java	c#	library	html	c++	r	ajax	pdf-form	20.0%	66.66666666666666%	30.769230769230766
2801:database	c#	php	java	javascript	mysql	c++	ruby-on-rails	node.js	ruby	0.0%	0.0%	NaN
2816:wpf	xaml	.net	c#	databinding	silverlight	binding	dependency-properties	expander	mvvm	20.0%	100.0%	33.333333333333336
2817:eclipse	java	jsp	android	php	javascript	rcp	editor	plugins	eclipse-plugin	40.0%	100.0%	57.142857142857146
2823:oracle	index	c++	sql-server	lucene	oracle10g	sql-server-2005	database	mod-rewrite	sql	10.0%	25.0%	14.285714285714286
2832:java	jquery	objective-c	c	css	html	c#	javascript	try-catch	exception-handling	10.0%	100.0%	18.181818181818183
2836:c#	.net	asp.net	design-patterns	unit-testing	assert	javascript	php	java	pattern	0.0%	0.0%	NaN
2851:php	html	java	css	http	ruby-on-rails-3	ruby-on-rails	ruby	syntax	binary	10.0%	50.0%	16.666666666666668
2866:java	collections	c#	web-services	.net	asp.net	javascript	soap	python	iphone	20.0%	100.0%	33.333333333333336
2877:java	javascript	html	python	php	c#	asp.net-ajax	ajax	ajaxcontext	ajaxcontroltoolkit	0.0%	0.0%	NaN
2888:sybase	php	java	jdbc	c#	websocket	database	rename	bash	sql-server-2005	10.0%	25.0%	14.285714285714286
2905:iphone	iphone-sdk-3.0	objective-c	cocoa-touch	iphone-sdk-4.0	xcode	safari	simbl	jquery	uiwebview	10.0%	50.0%	16.666666666666668
2906:sql	sql-server	oracle	database-design	asp.net	database	data-migration	trac	dump	osx	20.0%	50.0%	28.571428571428573
2909:javascript	c#	php	java	python	css	css3	asp.net	iphone	reentrancy	0.0%	0.0%	NaN
2923:asp.net	c#	asp.net-mvc	.net	asp.net-mvc-3	mvc	visual-studio-2008	android	winforms	visual-studio-2005	10.0%	100.0%	18.181818181818183
2927:iphone	c#	javascript	android	css	.net	winforms	cocoa-touch	colors	uisegmentedcontrol	10.0%	25.0%	14.285714285714286
2931:javascript	java	asp.net	ruby-on-rails	css	osgi	frameworks	enums	obr	captcha	20.0%	50.0%	28.571428571428573
2935:.net	c#	console-application	qt	qt4	java	console	asp.net	wpf	application	0.0%	0.0%	NaN
2938:c#	javascript	asp.net	java	ajax	android	language	python	php	windows-scripting	20.0%	50.0%	28.571428571428573
2940:database	asp.net	c#	sql	gae-datastore	google-app-engine	google	bigtable	open-source	features	0.0%	0.0%	NaN
2948:c#	events	.net	event-handling	jquery	javascript	com	visual-studio-2008	delegates	asp.net	40.0%	80.0%	53.333333333333336
2963:c#	mysql	.net	codeigniter	javascript	python	c++	query	django	database	0.0%	0.0%	NaN
2989:java	parameters	javascript	string	asp.net	jdbc	scheme	sicp	lisp	iphone	10.0%	100.0%	18.181818181818183
2992:asp.net	c#	.net	java	python	iphone	css	css3	properties	wnck	10.0%	50.0%	16.666666666666668
2994:c++	java	stl	sql	html	algorithm	mysql	hashmap	c#	hash	10.0%	33.33333333333333%	15.384615384615383
2996:wpf	xaml	databinding	binding	silverlight	datatemplate	itemscontrol	c#	styles	wpf-controls	20.0%	50.0%	28.571428571428573
3008:linux	process	c#	windows	operating-system	c	core	android	api	dbx	20.0%	50.0%	28.571428571428573
3022:jquery	php	c#	file-upload	asp.net	magento	ajax	javascript	regex	css	20.0%	100.0%	33.333333333333336
3023:c	c++	header	gcc	include	header-files	linux	macros	preprocessor	nmake	10.0%	25.0%	14.285714285714286
3027:sql-server	stored-procedures	sql	c#	sql-server-2008	tsql	sql-server-2005	mysql	exception	servlets	30.0%	100.0%	46.15384615384615
3029:xml	c#	asp.net	java	javascript	.net	php	windows	struts	struts2	20.0%	50.0%	28.571428571428573
3040:ruby-on-rails	ruby	rubygems	ruby-on-rails-3	sqlite3	exception	gem	rvm	file	nokogiri	20.0%	66.66666666666666%	30.769230769230766
3047:asp.net	c#	iphone	php	ldap	.net	networking	java	ldap-query	python	10.0%	50.0%	16.666666666666668
3064:sql	database	mysql	sql-server	php	oracle	ms-access	java	google	bigtable	0.0%	0.0%	NaN
3072:java	eclipse	ant	c#	spring	asp.net	iphone	eclipse-plugin	properties	python	20.0%	100.0%	33.333333333333336
3077:groovy	math	java	python	gwt	database	oracle	iphone	eclipse	source-formatting	10.0%	20.0%	13.333333333333334
3082:python	android	cruisecontrol.net	internet-explorer	c#	cocos2d	java	live-wallpaper	php	doctrine	0.0%	0.0%	NaN
3099:.htaccess	mod-rewrite	apache	url-rewriting	redirect	rewrite	php	regex	iis7	iis	10.0%	100.0%	18.181818181818183
3101:c#	xml	jquery	javascript	html	java	css	linq-to-xml	escaping	ruby-on-rails	20.0%	66.66666666666666%	30.769230769230766
3110:asp.net-mvc	asp.net	mvc	c#	.net	winforms	frameworks	php	unit-testing	mocking	20.0%	40.0%	26.666666666666668
3117:java	php	tdd	c#	windows	c	javascript	junit4	junit	rhino	0.0%	0.0%	NaN
3120:tree	avl-tree	binary-trees	data-structures	algorithm	c	homework	javascript	linq	height	30.0%	100.0%	46.15384615384615
3123:sql	sql-server	mysql	sql-server-2008	.net	c#	persistence	computed-columns	directx	c++	20.0%	66.66666666666666%	30.769230769230766
3126:hibernate	java	gwt	jpa	objective-c	ios	c++	javascript	asp.net	swing	10.0%	50.0%	16.666666666666668
3135:logging	java	c#	log4j	.net	exception	database	log4net	ruby-on-rails	flex4	30.0%	75.0%	42.857142857142854
3137:java	c#	spring	.net	asp.net	html5	html	javascript	php	spring-security	10.0%	33.33333333333333%	15.384615384615383
3146:c#	c++	methods	java	extension-methods	php	linq	compiler-specific	rtti	visual-studio	0.0%	0.0%	NaN
3150:c#	datetime	java	date	php	string	.net	javascript	python	convert	30.0%	100.0%	46.15384615384615
3151:iphone	javascript	c	java	jquery	hide	php	get	lisp	c#	0.0%	0.0%	NaN
3172:c#	asp.net	pdf	printing	sql	vb.net	.net	crystal-reports	python	ms-access	20.0%	40.0%	26.666666666666668
3183:perl	string	java	haskell	windows	debugging	ruby	percent-encoding	lwp-useragent	flex	10.0%	25.0%	14.285714285714286
3211:unit-testing	php	junit	tdd	java	rhino	nunit	visual-studio	c++	c#	20.0%	50.0%	28.571428571428573
3222:php	c#	linq	.net	layer	asp.net	java	microsoft-surface	wpf	user-interface	10.0%	25.0%	14.285714285714286
3234:java	c#	.net	javascript	c	winapi	javascript-events	selenium2	couchdb	hbase	0.0%	0.0%	NaN
3241:.net	delphi	c#	java	.net-3.5	version	visual-studio-2008	.net-4.0	delphi.net	tstringgrid	30.0%	100.0%	46.15384615384615
3249:c++	c	arrays	visual-c++	homework	integer	java	numbers	boost-asio	.net	10.0%	50.0%	16.666666666666668
3264:flash	flex	actionscript-3	adobe	actionscript	flex3	swf	adobe-air	javascript	flex4	10.0%	25.0%	14.285714285714286
3272:javascript	c++	ruby-on-rails	python	database	sql	sqlalchemy	jquery	c#	performance	0.0%	0.0%	NaN
3287:java	asp.net	html	web-services	c#	html5	extjs	javascript	custom-error-pages	apache	20.0%	66.66666666666666%	30.769230769230766
3290:c#	asp.net	.net	php	javascript	c++	c	objective-c	java	installation	10.0%	50.0%	16.666666666666668
3294:wcf	c#	service	web-services	.net	rest	.net-4.0	asp.net	castle-activerecord	restful-wcf	0.0%	0.0%	NaN
3300:sql	database	mysql	ruby-on-rails	ms-access	php	sql-server	sql-server-2008	versioning	sql-server-2005	10.0%	33.33333333333333%	15.384615384615383
3315:c#	python	numbers	c	string	javascript	objective-c	vb.net	formatting	java	10.0%	33.33333333333333%	15.384615384615383
3324:c#	string	javascript	list	python	java	scheme	entity-framework	c++	conversion	20.0%	40.0%	26.666666666666668
3339:regex	javascript	validation	css	php	ruby	history	name	.htaccess	line-height	10.0%	33.33333333333333%	15.384615384615383
3341:java	c#	swing	.net	javascript	winforms	combobox	c	osx	maximize	30.0%	75.0%	42.857142857142854
3344:php	jsf	http-headers	html	web-development	url	android	mod-rewrite	asp.net	javascript	20.0%	66.66666666666666%	30.769230769230766
3351:java	c#	php	ip	iphone	networking	internet-explorer	.net	objective-c	resources	0.0%	0.0%	NaN
3352:wpf	c#	xaml	.net	silverlight	databinding	wpf-controls	c++	php	expander	20.0%	66.66666666666666%	30.769230769230766
3358:c#	c++	java	static	oop	language-agnostic	private-members	variables	function	.net	10.0%	50.0%	16.666666666666668
3376:svn	clipboard	ankhsvn	git	version-control	tortoisesvn	windows	git-svn	solaris-10	beyondcompare3	20.0%	100.0%	33.333333333333336
3385:.net	asp.net	architecture	c#	windows	com	web-development	deployment	ide	training	0.0%	0.0%	NaN
3386:design-patterns	design	oop	books	javascript	c#	interview-questions	c++	small	pattern	20.0%	100.0%	33.333333333333336
3389:eclipse	java	xml	jar	ant	android	erb	jdk7	openjdk	jdk	20.0%	100.0%	33.333333333333336
3402:c#	javascript	.net	vb.net	c++	c	theory	readerwriterlock	parallel-processing	backbone.js	10.0%	33.33333333333333%	15.384615384615383
3453:c++	clojure	.net	c#	algorithm	c	ruby-on-rails	asp.net	winforms	macros	0.0%	0.0%	NaN
3454:visual-studio	unit-testing	visual-studio-2008	.net	nunit	visual-studio-2010	testing	junit	java	mocking	20.0%	50.0%	28.571428571428573
3458:php	c#	java	html	css	javascript	windows	window-messages	winapi	mod	0.0%	0.0%	NaN
3466:java	javascript	html5	logging	css	html	xhtml	try-catch	exception-handling	domain-driven-design	10.0%	50.0%	16.666666666666668
3474:eclipse	java	ant	jar	classpath	eclipse-plugin	eclipse-rcp	build	pathelement	path	20.0%	66.66666666666666%	30.769230769230766
3516:c#	visual-studio-2008	c++	programming-languages	php	oop	java	.net	visual-studio	android	0.0%	0.0%	NaN
3526:windows	c#	winforms	.net	fonts	css	exe	true-type-fonts	forms	application	20.0%	100.0%	33.333333333333336
3552:windows	c	visual-studio	visual-studio-2008	c#	.net	performance	delphi	asp.net	assembly	0.0%	0.0%	NaN
3569:css	iphone	javascript	xcode	jquery	html	border	android	imageview	ios	10.0%	50.0%	16.666666666666668
3573:wpf	.net	c++	c#	windows	winapi	visual-c++	wpf-controls	asp.net	sendmessage	40.0%	80.0%	53.333333333333336
3575:patch	svn	c#	git	linux	bash	java	eclipse	tortoisesvn	diff	30.0%	75.0%	42.857142857142854
3577:asp.net	session	session-timeout	php	java	asp.net-mvc	session-state	iphone	java-ee	c#	20.0%	66.66666666666666%	30.769230769230766
3585:.net	c#	asp.net	java	vb.net	application	clickonce	blackberry	rhino-mocks	nservicebus	10.0%	50.0%	16.666666666666668
3594:c#	java	.net	javascript	html	conversion	list	jdbc	c	extjs	10.0%	25.0%	14.285714285714286
3617:spring	java	spring-mvc	spring-security	dependency-injection	annotations	ehcache	autowire	spring-annotations	spring-roo	10.0%	100.0%	18.181818181818183
3620:asp.net	c#	gridview	.net	.net-3.5	vb.net	sql	databinding	master-pages	findcontrol	20.0%	66.66666666666666%	30.769230769230766
3623:html	image	css	iphone	android	java	jquery	c#	php	objective-c	10.0%	25.0%	14.285714285714286
3631:sql-server	sql	java	sql-server-2005	mysql	oracle	r	homework	html5	plot	30.0%	75.0%	42.857142857142854
3633:wcf	.net	service	rest	c#	android	castle-activerecord	web-services	iis	wcf-security	20.0%	66.66666666666666%	30.769230769230766
3634:visual-studio-2008	c#	iphone	c++	python	uiviewcontroller	visual-studio	java	html5	objective-c	10.0%	20.0%	13.333333333333334
3647:svn	git	version-control	git-svn	mercurial	tortoisesvn	clone	dvcs	hook	php5	20.0%	50.0%	28.571428571428573
3660:java	c#	python	jquery	mouse	c	colors	iphone	objective-c	wpf	20.0%	66.66666666666666%	30.769230769230766
3663:multithreading	c#	thread-safety	locking	c++	c	data-structures	java	synchronization	insert	20.0%	66.66666666666666%	30.769230769230766
3664:timezone	php	datetime	javascript	mysql	time	iphone	date	java	objective-c	10.0%	100.0%	18.181818181818183
3676:svn	copy	c#	java-ee	java	apache	jboss	file	scrum	agile	0.0%	0.0%	NaN
3693:php	javascript	java	windows	winapi	database-management	mysql	database	pointers	c#	0.0%	0.0%	NaN
3713:java	asp.net	php	datetime	c	windows	c#	objective-c	javascript	try-catch	10.0%	33.33333333333333%	15.384615384615383
3714:c#	jquery	javascript	html	sql	python	php	objective-c	asp.net	.net	10.0%	33.33333333333333%	15.384615384615383
3716:paypal	c++	asp.net	programming-languages	c#	payment	php	transactions	c	logic-programming	10.0%	100.0%	18.181818181818183
3733:msword	asp.net	c#	php	word	spellchecking	javascript	regex	vbscript	ms	30.0%	100.0%	46.15384615384615
3773:mysql	php	java	c#	database	python	oracle	datetime	sql	windows	30.0%	100.0%	46.15384615384615
3776:c#	.net	java	asp.net	multithreading	php	javascript	html5	installation	mime-types	20.0%	100.0%	33.333333333333336
3785:java	c#	r	php	javascript	html5	jsp	css	css3	html	0.0%	0.0%	NaN
3792:hibernate	java	jpa	spring	c#	entity-framework	linq-to-entities	linq	restriction	annotations	20.0%	100.0%	33.333333333333336
3822:flash	actionscript-3	flex	adobe-air	flex3	actionscript	swf	flash-cs3	asp.net	php	10.0%	50.0%	16.666666666666668
3841:sql-server	python	sql-server-2008	django	sql-server-2005	plsql	oracle	php	web-platform-installer	webmatrix	30.0%	75.0%	42.857142857142854
3849:java	php	variables	final	c	iphone	javascript	interview-questions	math	variable-scope	10.0%	33.33333333333333%	15.384615384615383
3855:unit-testing	c#	mocking	testing	nunit	java	tdd	junit4	bdd	rhino-mocks	20.0%	100.0%	33.333333333333336
3862:windows	.net	svn	dll	c++	c#	asp.net	debugging	c	command-line	30.0%	75.0%	42.857142857142854
3877:asp.net	c#	gridview	.net	datagridview	mysql	database	sql	vb.net	winforms	20.0%	66.66666666666666%	30.769230769230766
3889:c#	java	interface	xml	.net	php	c++	jdbc	fluent	reflection.emit	0.0%	0.0%	NaN
3907:c	java	c#	.net	homework	pointers	javascript	multithreading	arrays	android	10.0%	100.0%	18.181818181818183
3914:programming-languages	c#	c++	functional-programming	database	certification	java	mvc	interface	logic-programming	0.0%	0.0%	NaN
3936:asp.net	r	qt	math	java	ajax	language	javascript	php	python	10.0%	50.0%	16.666666666666668
3937:c#	java	javascript	c++	file-io	vb.net	asp.net	html	binary	.net	10.0%	33.33333333333333%	15.384615384615383
3939:jquery	html	javascript	radio-button	css	div	asp.net-mvc	checkboxes	label	mobile	0.0%	0.0%	NaN
3942:c#	serialization	.net	xml	xml-serialization	java	datetime	language-agnostic	datacontractserializer	xpathdocument	20.0%	40.0%	26.666666666666668
3970:wcf	windows	.net	service	c#	windows-services	start	exe	administration	.net-4.0	10.0%	20.0%	13.333333333333334
3975:visual-studio	visual-studio-2008	c#	.net	c++	visual-studio-2010	php	vb.net	unicode	shortcut	10.0%	33.33333333333333%	15.384615384615383
3976:email	php	c#	asp.net	gmail	outlook	perl	.net	exchange	java	30.0%	100.0%	46.15384615384615
3998:wcf	.net	service	web-services	android	c#	msmq	rest	wcf-security	wsdl	10.0%	50.0%	16.666666666666668
4000:linq	linq-to-sql	.net	layer	architecture	asp.net	dbml	sql-server	c#	3-tier	20.0%	66.66666666666666%	30.769230769230766
4037:android	algorithm	c#	google-maps	math	latitude-longitude	java	php	iphone	mapview	0.0%	0.0%	NaN
4047:java	c#	c++	datetime	php	wsdl	web-services	bytearray	base64	selenium	10.0%	25.0%	14.285714285714286
4059:asp.net	iis	apache	c#	deployment	publish	webdeploy	.net	team-build	oracle10g	20.0%	100.0%	33.333333333333336
4062:c#	java	vb.net	python	objective-c	c++	javascript	php	tkmessagebox	.net	0.0%	0.0%	NaN
4066:c#	java	.net	asp.net	r	ios	iphone	tree	gis	r-tree	10.0%	50.0%	16.666666666666668
4071:windows	javascript	php	java	c	dll	python	pascal	unmanaged	managed	0.0%	0.0%	NaN
4082:excel	java	vba	c#	xml	.net	sql	file	java-me	j2mepolish	10.0%	33.33333333333333%	15.384615384615383
4084:c#	.net	asp.net	windows	winforms	jquery	php	file-io	python	paste	10.0%	33.33333333333333%	15.384615384615383
4089:java	c	c#	c++	asp.net	generics	math	objective-c	.net	actionscript-3	20.0%	100.0%	33.333333333333336
