25:java	flex	junit	unit-testing	testing	c#	vim	tdd	testng	com	20.0%	40.0%	26.666666666666668
2203:java	programming-languages	php	books	optimization	gui	career-development	server	interpreted-language	symfony	0.0%	0.0%	NaN
2208:java	spring	spring-mvc	jsp	servlets	override	liferay	javascript	el	android	0.0%	0.0%	NaN
2209:date	c#	calendar	datetime	c++	timezone	sql	mysql	ruby	compiler	10.0%	33.33333333333333%	15.384615384615383
2225:c#	java	string	objective-c	asp.net	properties	object	serialization	python	c++	10.0%	50.0%	16.666666666666668
2226:.net	c#	visual-studio-2008	c++	java	boost	http-authentication	android	jruby	neo4j	10.0%	20.0%	13.333333333333334
2237:java	spring	jmx	log4j	portal	logging	jpa	grails	hibernate	griffon	10.0%	25.0%	14.285714285714286
2258:java	certification	c#	programming-languages	design-patterns	multithreading	oop	concurrency	polls	osx	0.0%	0.0%	NaN
2261:css	php	fonts	java	visual-studio	.net	border	table	css3	div	10.0%	33.33333333333333%	15.384615384615383
2277:excel	asp.net	python	iphone	c#	javascript	.net	udf	vba	vsto	10.0%	20.0%	13.333333333333334
2284:javascript	google-chrome	html	safari	webkit	doctype	css	apache	asp.net	browser	20.0%	50.0%	28.571428571428573
2299:eclipse	java	maven	maven-2	netbeans	plugins	svn	visual-studio-2010	ide	repository	20.0%	100.0%	33.333333333333336
2317:c#	.net	visual-studio	visual-studio-2010	performance	com	dll	asp.net	visual-studio-2008	visual-sourcesafe	0.0%	0.0%	NaN
2322:c#	php	mysql	sql	normalization	mapping	color-space	colors	algorithm	language-agnostic	0.0%	0.0%	NaN
2348:database	mysql	facebook	php	sql	facebook-like	java-ee	python	ant	database-management	10.0%	25.0%	14.285714285714286
2355:html	.net	jquery	sql-server	ruby	tsql	table	cassandra	nosql	sorting	10.0%	33.33333333333333%	15.384615384615383
2356:maven-2	java	eclipse	intellij-idea	netbeans	eclipse-plugin	maven-plugin	testng	junit	testing	20.0%	66.66666666666666%	30.769230769230766
2360:c#	api	asp.net	java	timer	c++	events	multithreading	debugging	haskell	0.0%	0.0%	NaN
2375:visual-studio	c#	.net	visual-studio-2008	licensing	vb.net	visual-studio-2010	c++	sql-server-express	sql-server	10.0%	20.0%	13.333333333333334
2382:css	html	windows	c#	c++	android	asp.net	visual-c++	iphone	android-input-method	0.0%	0.0%	NaN
2383:flash	asp.net	iphone	android	audio	c	c#	image	audio-processing	java	0.0%	0.0%	NaN
2388:wcf	web-services	asp.net	.net	c#	service	rest	iis	security	wsdl	10.0%	25.0%	14.285714285714286
2392:c#	java	.net	javascript	function-prototypes	f#	ironpython	ironruby	logging	linq	10.0%	20.0%	13.333333333333334
2396:wpf	silverlight	c#	binding	xaml	databinding	richtextbox	.net	wpfdatagrid	custom-controls	20.0%	66.66666666666666%	30.769230769230766
2402:java	c#	javascript	interface	rhino-mocks	python	wnck	gtk2	linux	android	10.0%	100.0%	18.181818181818183
2405:math	datetime	algorithm	python	dates	date	time	r	git	calendar	0.0%	0.0%	NaN
2408:visual-studio	visual-studio-2008	visual-studio-2010	windows	c++	c#	eclipse	java	windows-vista	windows-xp	20.0%	66.66666666666666%	30.769230769230766
2439:c#	.net	string	object	java	c++	casting	garbage-collection	exception-handling	thread-safety	20.0%	100.0%	33.333333333333336
2456:c#	java	c++	multithreading	.net	asp.net	asp.net-3.5	homework	distributed-transactions	soa	10.0%	33.33333333333333%	15.384615384615383
2462:books	programming-languages	oop	clojure	lisp	programming-paradigms	language-design	language-agnostic	architecture	c	0.0%	0.0%	NaN
2466:c++	c	pointers	boost	const	arrays	class	type-conversion	smart-pointers	generics	10.0%	33.33333333333333%	15.384615384615383
2489:java	linux	c	api	database	jni	processes	sigkill	signals	posix	20.0%	50.0%	28.571428571428573
2496:compiler	python	javascript	optimization	discussion	cloud-platform	cloud	clojure	tail-call-optimization	c#	0.0%	0.0%	NaN
2500:jquery	javascript	xml	c#	android	events	div	html	document	string	10.0%	100.0%	18.181818181818183
2503:python	list	c#	slice	java	lambda	assignment	r	prolog	composition	10.0%	100.0%	18.181818181818183
2510:java	c#	open-source	c++	programming-languages	maven	design	.net	msbuild	ide	10.0%	33.33333333333333%	15.384615384615383
2522:java	servlets	c#	post	httpwebrequest	ajax	codeigniter	codeigniter-url	http-headers	python	0.0%	0.0%	NaN
2531:sql-server	mysql	sql	database	linq-to-sql	oracle	jdbc	java	normalization	database-management	10.0%	50.0%	16.666666666666668
2538:php	python	c#	pdf	ruby-on-rails	prawn	border	li	css	rotate	10.0%	50.0%	16.666666666666668
2553:books	c++	c	rdf	semantic-web	java	resources	self-improvement	oop	workflow-foundation-3	10.0%	25.0%	14.285714285714286
2559:php	c#	function	powershell	closures	regex	escaping	encoding	kernel	spl-autoload-call	10.0%	50.0%	16.666666666666668
2575:wpf	xaml	c#	binding	listview	datagrid	styles	triggers	notify	changes	10.0%	50.0%	16.666666666666668
2579:programming-languages	java	c#	oop	functional-programming	javascript	design	training	vb.net	jobs	0.0%	0.0%	NaN
2583:c#	asp.net	ruby-on-rails	android	session	jquery	list	python	.net	ruby-on-rails-3	0.0%	0.0%	NaN
2589:apache	mod-rewrite	.htaccess	wordpress	url-rewriting	redirect	php	localhost	mamp	subdomain	20.0%	100.0%	33.333333333333336
2591:c++	.net	windows	visual-studio-2010	tools	microsoft	vb	vb6	themes	windows-themes	10.0%	25.0%	14.285714285714286
2596:c#	java	ruby	arrays	ruby-on-rails	servlets	encoding	ant	websphere-mq	websphere-mq-fte	30.0%	100.0%	46.15384615384615
2601:.net	c#	php	java	books	android	python	non-gpl	bsd	mp3	10.0%	25.0%	14.285714285714286
2611:c	java	c++	arrays	c#	division	math	math.h	sqrt	double-precision	10.0%	20.0%	13.333333333333334
2616:java	dependency-injection	code-review	flowcharts	coding-style	c++	struts2	asp.net	ruby	django	0.0%	0.0%	NaN
2621:c#	java	asp.net	.net	dictionary	castle-activerecord	sorting	algorithm	equals	comparable	20.0%	100.0%	33.333333333333336
2672:windows	.net	java	c#	authentication	windows-7	windows-services	certificate	configuration	security	0.0%	0.0%	NaN
2674:c#	entity-framework	windows	visual-studio-2008	windows-vista	visual-studio-2010	visual-studio	.net	asp.net	winforms	20.0%	100.0%	33.333333333333336
2701:c++	c#	game-development	iphone	javascript	geometry	opengl	ruby-on-rails	ruby	nan	10.0%	33.33333333333333%	15.384615384615383
2712:c#	java	class	methods	constructor	cil	.net	c++	static	instance	10.0%	33.33333333333333%	15.384615384615383
2788:multithreading	c#	c++	java	process	unix	pthreads	waithandle	executorservice	synchronization	20.0%	100.0%	33.333333333333336
2791:c#	books	c++	code-review	qa	customer	custom-fields	magento	attributes	career-development	20.0%	50.0%	28.571428571428573
2811:sql-server	database	sql	mysql	postgresql	scalability	performance	web-development	wordpress	jdbc	10.0%	50.0%	16.666666666666668
2824:sockets	c#	java	networking	.net	linux	android	p2p	azure	dns	20.0%	50.0%	28.571428571428573
2828:iphone	objective-c	uiimage	cocoa-touch	uiimageview	ios	image	iphone-sdk-4.0	cocoa	xcode	10.0%	100.0%	18.181818181818183
2851:php	sql	cakephp	sql-server	mysql	web-development	phpmyadmin	ruby-on-rails	syntax-error	web-applications	10.0%	50.0%	16.666666666666668
2855:c++	php	templates	containers	operator-overloading	iterator	static	language-design	c#	typedef	10.0%	33.33333333333333%	15.384615384615383
2858:java	c#	sharepoint	directory	java-ee	objective-c	iphone	user	unit-testing	datasource	0.0%	0.0%	NaN
2863:silverlight	c#	asp.net	wpf	c++	programming-languages	gridview	mod-rewrite	listbox	d	0.0%	0.0%	NaN
2873:asp.net	c#	java	javascript	exception	android	eclipse	.net	windows-phone-7	silverlight	10.0%	50.0%	16.666666666666668
2879:java	performance	monitoring	multicore	multithreading	memory-leaks	embedded	.net	c#	garbage-collection	10.0%	50.0%	16.666666666666668
2880:php	iphone	c#	iis	outlook	facebook	push-notification	xcode	objective-c	apache	0.0%	0.0%	NaN
2897:java	c#	unit-testing	file-io	include-once	php5	task-queue	google-app-engine	lsp	microsoft	20.0%	66.66666666666666%	30.769230769230766
2913:programming-languages	vb	vb6	self-improvement	c++	c#-3.0	silverlight	graph	.net	listbox	0.0%	0.0%	NaN
2918:php	database	asp.net-mvc	c#	subdomain	asp.net	tsql	sql-server	web-development	saleslogix	0.0%	0.0%	NaN
2941:homework	twitter-api	c#	image	api	latency	ajax	google-chrome-devtools	performance	web	0.0%	0.0%	NaN
2943:java	hibernate	c#	php	asp.net	c	standards	python	wnck	gtk2	10.0%	50.0%	16.666666666666668
2955:javascript	ajax	iphone	jquery	http	http-headers	asp.net	header	youtube	mpmovieplayercontroller	30.0%	100.0%	46.15384615384615
2957:java	c#	apache	mod-rewrite	jsp	blackberry	chess	algorithm	hibernate	string	10.0%	50.0%	16.666666666666668
2962:eclipse	regex	java	javascript	vim	unix	editor	elisp	emacs	yahoo-pipes	10.0%	25.0%	14.285714285714286
2970:python	php	scheme	email	mysql	regex	split	parsing	cryptography	bitbucket	0.0%	0.0%	NaN
2989:java	c#	reflection	oop	.net	unit-testing	python	generics	abstract-class	interface	10.0%	100.0%	18.181818181818183
2991:sql	database	mysql	php	sql-server-2008	backup	tsql	oracle11g	pdo	redis	10.0%	33.33333333333333%	15.384615384615383
3011:java	design	tools	garbage-collection	performance	php	web-applications	web2.0	hci	poll	0.0%	0.0%	NaN
3025:google-maps	java	asp.net	c#	api	updatepanel	object-pooling	objective-c	android	search	0.0%	0.0%	NaN
3065:functional-programming	c#	silverlight	wpf	c	java	tutorials	c++	programming-languages	reactive-programming	0.0%	0.0%	NaN
3066:books	c#	java	game-development	oop	recommendation	sql	f#	ocaml	functional-programming	0.0%	0.0%	NaN
3071:.net	asp.net	.net-3.5	wcf	c#	serialization	.net-remoting	silverlight-4.0	d	asp.net-ajax	10.0%	25.0%	14.285714285714286
3083:memory	c	c#	operating-system	java	free	delete	harddrive	web-development	sse	10.0%	20.0%	13.333333333333334
3112:asp.net	javascript	html	c#	webbrowser-control	updatepanel	login	redirect	asp	tags	20.0%	66.66666666666666%	30.769230769230766
3122:c++	design-patterns	software-engineering	c	programming-languages	ide	support	knowledge-management	helpdesk	career-development	0.0%	0.0%	NaN
3135:c#	logging	.net	exception	asp.net	web-config	snmp	java	scala	log4j	20.0%	50.0%	28.571428571428573
3138:html	c#	asp.net	.net	xml	memcached	php	web-design	semantic	asp.net-mvc	0.0%	0.0%	NaN
3163:java	eclipse	css	java-ee	include	preprocessor	c++	ant	hibernate	task	0.0%	0.0%	NaN
3164:books	c#	tutorials	php	c++	java	system	popularity	c	ruby	10.0%	25.0%	14.285714285714286
3176:c#	java	c	sockets	char	android	ip	linux-kernel	iptables	linux	10.0%	25.0%	14.285714285714286
3192:java	linux	database	copy	iis	vmware-server	comma	android	sqlite	android-emulator	10.0%	25.0%	14.285714285714286
3211:java	c#	.net	application	castle-dynamicproxy	dynamic-proxy	http-authentication	android	groovy	math	0.0%	0.0%	NaN
3212:books	asp.net	.net	java	visual-studio	f#	pentaho	iphone	django-models	django-templates	0.0%	0.0%	NaN
3232:php	clojure	java	t4	ie8-developer-tools	internet-explorer	svd	matrix	linear-algebra	math	0.0%	0.0%	NaN
3251:java	database	sql-server	mysql	sql	sql-server-2000	oracle	hsqldb	xml	asp.net	10.0%	20.0%	13.333333333333334
3258:php	email	chat	javascript	asp.net	sms	c#	google-app-engine	python	livechat	10.0%	33.33333333333333%	15.384615384615383
3274:javascript	iphone	css	html	android	web-development	python	monkeyrunner	monkey	opengl	10.0%	100.0%	18.181818181818183
3304:regex	python	ruby	java	c#	php	numbers	math	os.walk	vim	10.0%	25.0%	14.285714285714286
3319:jquery	html	javascript	select	jquery-ui	dropdownlist	asp.net	option	size	selected	20.0%	66.66666666666666%	30.769230769230766
3329:c#	java	generics	string	inheritance	.net	python	php	object	ruby	20.0%	100.0%	33.333333333333336
3332:iphone	vb6	.net	c#	android	css	cocoa-touch	polygon	audio	fill	10.0%	50.0%	16.666666666666668
3341:android	java	osx	cocoa	objective-c	c#	iphone	application	deskband	windows-7-x64	20.0%	50.0%	28.571428571428573
3350:asp.net	javascript	page-load	page-init	client	dropdownlist	events	gridview	asp	page	20.0%	66.66666666666666%	30.769230769230766
3357:programming-languages	c#	java	c#-3.0	functional-programming	javascript	vb.net	lisp	open-source	design-patterns	0.0%	0.0%	NaN
3383:java	programming-languages	c#-3.0	c#	design-patterns	functional-programming	books	vb.net	oop	game-development	0.0%	0.0%	NaN
3385:.net	c#	c++	c	visual-studio	visual-studio-2008	fortran	bitmap	audio	noise	0.0%	0.0%	NaN
3387:java	maven-2	eclipse	maven	ant	hibernate	ehcache	javadoc	source-code	jsf	20.0%	40.0%	26.666666666666668
3391:logging	java	php	python	enterprise-library	c#	transactions	nhibernate	swf	free	0.0%	0.0%	NaN
3432:eclipse	xcode	go	iphone	java	ant	visual-studio	c++	notepad	android	20.0%	40.0%	26.666666666666668
3434:xml	c#	jquery	javascript	xpath	linq	jdom	xquery	for-loop	odf	20.0%	100.0%	33.333333333333336
3441:xml	c#	.net	asp.net	android	jquery	stax	c	c++	html5	0.0%	0.0%	NaN
3443:python	books	c	c++	c#	interview-questions	java	multithreading	oop	django	10.0%	100.0%	18.181818181818183
3457:c#	php	file-io	arrays	java	javafx	drupal	icons	perl	grep	0.0%	0.0%	NaN
3481:iphone	objective-c	xcode	uinavigationcontroller	cocoa-touch	cocoa	uiviewcontroller	leak	ios	memory-leaks	20.0%	66.66666666666666%	30.769230769230766
3486:c#	.net	security	optimization	wpf	design	phone	silverlight	mvvm	project-management	40.0%	100.0%	57.142857142857146
3497:windows	java	visual-studio-2010	mfc	visual-c++	visual-studio-2008	visual-studio	c#	recent-file-list	winapi	0.0%	0.0%	NaN
3503:.net	c#	winapi	c++	windows	vb.net	android	visual-studio-2008	event-handling	xbap	10.0%	50.0%	16.666666666666668
3506:c#	java	unit-testing	.net	visual-studio-2008	jruby	neo4j	javac	anonymous-class	compiler	20.0%	50.0%	28.571428571428573
3508:django	ruby-on-rails	asp.net	ruby-on-rails-3	django-admin	php	devise	c#	admin	actions	10.0%	33.33333333333333%	15.384615384615383
3564:php	c#-3.0	c++	winforms	.net	c#	pdf	rtf	asp.net	visual-studio	10.0%	33.33333333333333%	15.384615384615383
3590:asp.net-mvc	c#	.net	exception-handling	exception	java	finally	grails	aop	web-application-project	10.0%	100.0%	18.181818181818183
3607:iphone	animation	android	image	objective-c	ipad	uiimageview	xcode	bitmap	graphics	10.0%	33.33333333333333%	15.384615384615383
3612:c#	javascript	css	.net	winforms	css3	ajax	html	jquery	ios	0.0%	0.0%	NaN
3620:asp.net	gridview	c#	vb.net	.net-3.5	telerik	databinding	dropdownlist	radgrid	header	20.0%	66.66666666666666%	30.769230769230766
3622:exception	c#	java	exception-handling	error-handling	stack	.net	c++	elmah	sql	10.0%	50.0%	16.666666666666668
3668:excel	c#	string	unicode	php	jasper-reports	generate	nsstring	character	cocoa	10.0%	50.0%	16.666666666666668
3674:arrays	php	php5	javascript	sorting	ruby-on-rails	count	duplicate-data	ruby	pointers	0.0%	0.0%	NaN
3677:flash	iphone	video	audio	flex	jquery	javascript	c#	actionscript-3	asp.net	10.0%	50.0%	16.666666666666668
3695:iphone	c#	drupal	drupal-module	drupal-hooks	common-lisp	scheme	sicp	lisp	parameters	0.0%	0.0%	NaN
3719:php	memory	c	android	java	persistence	iphone	objective-c	syntax	ruby	10.0%	50.0%	16.666666666666668
3726:php	arrays	java	linux	rfc1123	syntax	templates	asp.net	ruby-on-rails-3	ruby-on-rails	10.0%	25.0%	14.285714285714286
3750:sql	linq	mysql	php	linq-to-sql	iphone	objective-c	c#	linq-to-entities	linq-to-objects	10.0%	25.0%	14.285714285714286
3758:c#	.net	visual-studio	clr	windows	visual-studio-2008	interop	gac	asp.net	side-by-side	0.0%	0.0%	NaN
3767:events	c#	javascript	php	pygtk	gtk	wpf	event-handling	c++	jquery	10.0%	33.33333333333333%	15.384615384615383
3778:c	java	c++	logic	algorithm	declaration	variables	ampersand	serial-communication	iphone	10.0%	33.33333333333333%	15.384615384615383
3788:java	c#	c++	career-development	memory	programming-languages	open-source	design-patterns	cryptography	licensing	0.0%	0.0%	NaN
3805:php	arrays	unix	db2	c#	index	homework	java	web-development	html	10.0%	50.0%	16.666666666666668
3831:java	linux	php	vim	vi	md5	java-me	blackberry	dto	unix	10.0%	25.0%	14.285714285714286
3850:visual-studio-2010	windows-xp	c++	visual-studio	windows	c#	visual-studio-2008	tfs	remote	eventlog	0.0%	0.0%	NaN
3853:php	python	c#	php5	java	windows-phone-7	winforms	.net	toolstrip	lambda	0.0%	0.0%	NaN
3862:c#	android	visual-c++	.net	frameworks	windows-mobile	c++	eclipse	httpclient	asp.net-mvc-2	20.0%	50.0%	28.571428571428573
3865:apache	.htaccess	mod-rewrite	rewrite	url	php	nutch	html	access-denied	asp.net	0.0%	0.0%	NaN
3866:c	php	java	asp.net	c#	database	move	file-rename	upload	file-upload	0.0%	0.0%	NaN
3876:asp.net	cms	c#	iphone	website	e-commerce	javascript	ipod-touch	.net-3.5	list	10.0%	25.0%	14.285714285714286
3923:java	shell	linux	osx	bash	command-line	native	java.library.path	cpu-architecture	32bit	10.0%	33.33333333333333%	15.384615384615383
3937:file	c++	c#	unicode	java	vb.net	msword	java-api	rtf	api	10.0%	33.33333333333333%	15.384615384615383
3940:c++	c	objective-c	templates	iphone	bitset	web-applications	cloud-hosting	scala	web-development	10.0%	20.0%	13.333333333333334
3946:c	float	homework	java	objective-c	c++	c#	asp.net	round	ios	20.0%	66.66666666666666%	30.769230769230766
3950:c++	sockets	image	c#	.net	networking	java	wcf	image-processing	python	10.0%	20.0%	13.333333333333334
3955:javascript	jquery	php	web-development	forms	django	django-forms	webforms	cgi	perl	0.0%	0.0%	NaN
3956:sql	sql-server	query	postgresql	where-clause	mysql	database	subquery	cfquery	coldfusion	20.0%	66.66666666666666%	30.769230769230766
3958:multithreading	c#	c	java	sleep	linux	c++	pthreads	process	windows-xp	10.0%	50.0%	16.666666666666668
3963:wpf	c#	databinding	silverlight	.net	asp.net	xaml	java	controls	usercontrols	30.0%	75.0%	42.857142857142854
3970:c++	windows-services	visual-studio	windows	service	c#	asp.net-mvc-2	visual	visual-studio-2010	winapi	10.0%	20.0%	13.333333333333334
3984:python	c++	datetime	process	time	c#	iphone	multithreading	synchronization	windows	10.0%	25.0%	14.285714285714286
4003:regex	c#	java	string	php	replace	blackberry	android	linkify	.net	20.0%	100.0%	33.333333333333336
4014:java	asp.net	swing	wpf	c#	enable	button	hyperlink	iframe	frameset-iframe	20.0%	100.0%	33.333333333333336
4023:nhibernate	hibernate	linq	c#	fluent-nhibernate	java	uml	mapping	annotations	maven-2	10.0%	33.33333333333333%	15.384615384615383
4066:c#	java	asp.net	.net	netbeans	windows	android	visual-studio	visual-studio-2008	build	10.0%	50.0%	16.666666666666668
4074:sql	database	mysql	sql-server	tsql	sql-server-2005	performance	database-design	query	primary-key	10.0%	50.0%	16.666666666666668
4075:iphone	ios	.net	appcelerator	version	vb.net	safari	simbl	cocoa-touch	actionscript	0.0%	0.0%	NaN
